Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
MX-2014-SZ2003539-41821,1/07/2021,8/07/2021,Standard Class,Home Office,LATAM,Furniture,$96.90,Medium
MX-2014-SZ2003539-41821,1/07/2021,8/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$8.04,Medium
MX-2014-YS2188051-41821,1/07/2021,1/07/2021,Same Day,Corporate,LATAM,Office Supplies,$29.20,High
MX-2014-YS2188051-41821,1/07/2021,1/07/2021,Same Day,Corporate,LATAM,Office Supplies,$49.60,High
MX-2014-AR1040582-41821,1/07/2021,7/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$53.34,Medium
MX-2014-AR1040582-41821,1/07/2021,7/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$42.44,Medium
MX-2014-AR1040582-41821,1/07/2021,7/07/2021,Standard Class,Corporate,LATAM,Technology,$669.22,Medium
CA-2014-AH10120140-41821,1/07/2021,4/07/2021,Second Class,Home Office,USCA,Technology,$50.12,Medium
MX-2014-BS1136518-41821,1/07/2021,5/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$16.48,Medium
MX-2014-BS1136518-41821,1/07/2021,5/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$61.60,Medium
MX-2014-AG1033018-41821,1/07/2021,6/07/2021,Second Class,Consumer,LATAM,Furniture,$163.36,Medium
UP-2014-DK3150137-41821,1/07/2021,3/07/2021,Second Class,Corporate,Europe,Office Supplies,$182.76,Critical
ES-2014-SB2018548-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Europe,Technology,$963.90,Medium
UP-2014-DK3150137-41821,1/07/2021,3/07/2021,Second Class,Corporate,Europe,Office Supplies,$16.74,Critical
ES-2014-SB2018548-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Europe,Office Supplies,$255.45,Medium
CA-2014-PF19165140-41821,1/07/2021,3/07/2021,Second Class,Consumer,USCA,Furniture,"$1,266.86",Critical
CA-2014-PF19165140-41821,1/07/2021,3/07/2021,Second Class,Consumer,USCA,Office Supplies,$35.97,Critical
IN-2014-KH1636058-41821,1/07/2021,6/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$674.55,Medium
IN-2014-KH1636058-41821,1/07/2021,6/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$17.10,Medium
IN-2014-JC1538592-41821,1/07/2021,6/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$40.20,Medium
IN-2014-JC1538592-41821,1/07/2021,6/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$52.86,Medium
IN-2014-MH17290113-41821,1/07/2021,3/07/2021,Second Class,Home Office,Asia Pacific,Office Supplies,$688.95,Critical
IN-2014-JC1538592-41821,1/07/2021,6/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$178.32,Medium
IN-2014-MH17290113-41821,1/07/2021,3/07/2021,Second Class,Home Office,Asia Pacific,Office Supplies,$183.75,Critical
IN-2014-MH17290113-41821,1/07/2021,3/07/2021,Second Class,Home Office,Asia Pacific,Office Supplies,$994.50,Critical
EG-2014-EJ415538-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Africa,Office Supplies,$309.39,Medium
EG-2014-EJ415538-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Africa,Office Supplies,$410.70,Medium
MO-2014-CC268586-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Africa,Office Supplies,$513.48,Medium
NI-2014-EH376595-41821,1/07/2021,6/07/2021,Standard Class,Corporate,Africa,Technology,$72.00,Medium
MO-2014-CC268586-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Africa,Technology,$66.42,Medium
EG-2014-EJ415538-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Africa,Technology,"$1,065.00",Medium
MO-2014-CC268586-41821,1/07/2021,7/07/2021,Standard Class,Consumer,Africa,Technology,$278.88,Medium
MX-2014-SZ2003531-41822,2/07/2021,7/07/2021,Standard Class,Home Office,LATAM,Furniture,$258.00,High
MX-2014-JF1529539-41822,2/07/2021,6/07/2021,Standard Class,Consumer,LATAM,Technology,$825.10,Medium
MX-2014-JH1591082-41822,2/07/2021,4/07/2021,First Class,Consumer,LATAM,Furniture,$27.70,Medium
US-2014-SU20665140-41822,2/07/2021,2/07/2021,Same Day,Home Office,USCA,Office Supplies,$30.53,High
US-2014-SU20665140-41822,2/07/2021,2/07/2021,Same Day,Home Office,USCA,Office Supplies,$75.06,High
US-2014-SU20665140-41822,2/07/2021,2/07/2021,Same Day,Home Office,USCA,Technology,$30.84,High
MX-2014-SS2059018-41822,2/07/2021,5/07/2021,Second Class,Consumer,LATAM,Furniture,$75.44,High
MX-2014-SS2059018-41822,2/07/2021,5/07/2021,Second Class,Consumer,LATAM,Office Supplies,$95.10,High
MX-2014-SB2018518-41822,2/07/2021,3/07/2021,First Class,Consumer,LATAM,Office Supplies,$415.62,High
MX-2014-SS2059018-41822,2/07/2021,5/07/2021,Second Class,Consumer,LATAM,Office Supplies,$37.86,High
MX-2014-SS2059018-41822,2/07/2021,5/07/2021,Second Class,Consumer,LATAM,Office Supplies,$8.04,High
ES-2014-JM1565564-41822,2/07/2021,4/07/2021,First Class,Corporate,Europe,Office Supplies,$83.37,Medium
MX-2014-SH1997528-41822,2/07/2021,8/07/2021,Standard Class,Corporate,LATAM,Furniture,$77.04,Medium
RO-2014-GT4635107-41822,2/07/2021,6/07/2021,Standard Class,Corporate,Europe,Office Supplies,$13.98,Medium
MX-2014-SH1997528-41822,2/07/2021,8/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$121.32,Medium
MX-2014-SH1997528-41822,2/07/2021,8/07/2021,Standard Class,Corporate,LATAM,Technology,$631.91,Medium
ES-2014-CR1282045-41822,2/07/2021,8/07/2021,Standard Class,Home Office,Europe,Office Supplies,$51.68,Medium
ES-2014-JM1565564-41822,2/07/2021,4/07/2021,First Class,Corporate,Europe,Office Supplies,$21.96,Medium
ES-2014-AB1016548-41822,2/07/2021,9/07/2021,Standard Class,Consumer,Europe,Furniture,$134.51,Low
ES-2014-JM1565564-41822,2/07/2021,4/07/2021,First Class,Corporate,Europe,Technology,$764.82,Medium
ES-2014-CP12340139-41822,2/07/2021,7/07/2021,Standard Class,Corporate,Europe,Office Supplies,$85.97,Medium
ES-2014-CP12340139-41822,2/07/2021,7/07/2021,Standard Class,Corporate,Europe,Technology,$671.81,Medium
ES-2014-AB1016548-41822,2/07/2021,9/07/2021,Standard Class,Consumer,Europe,Furniture,$679.67,Low
ES-2014-JM1565564-41822,2/07/2021,4/07/2021,First Class,Corporate,Europe,Office Supplies,$474.98,Medium
CA-2014-JF15355140-41822,2/07/2021,2/07/2021,Same Day,Consumer,USCA,Office Supplies,$14.20,High
CA-2014-JF15355140-41822,2/07/2021,2/07/2021,Same Day,Consumer,USCA,Office Supplies,$58.34,High
CA-2014-JF15355140-41822,2/07/2021,2/07/2021,Same Day,Consumer,USCA,Office Supplies,$12.96,High
IN-2014-NB1858021-41822,2/07/2021,5/07/2021,Second Class,Home Office,USCA,Technology,$871.08,Medium
IN-2014-RK1930027-41822,2/07/2021,5/07/2021,First Class,Consumer,Asia Pacific,Technology,$373.59,Critical
ES-2014-JM1565564-41822,2/07/2021,4/07/2021,First Class,Corporate,Europe,Furniture,"$1,235.25",Medium
GH-2014-TS1108549-41822,2/07/2021,7/07/2021,Standard Class,Consumer,Africa,Office Supplies,$9.84,Medium
GH-2014-TS1108549-41822,2/07/2021,7/07/2021,Standard Class,Consumer,Africa,Technology,$175.95,Medium
MA-2014-SV1078577-41822,2/07/2021,6/07/2021,Standard Class,Consumer,Africa,Office Supplies,$119.16,Medium
MA-2014-SV1078577-41822,2/07/2021,6/07/2021,Standard Class,Consumer,Africa,Furniture,$101.40,Medium
MA-2014-SV1078577-41822,2/07/2021,6/07/2021,Standard Class,Consumer,Africa,Office Supplies,$130.68,Medium
MX-2014-ON1871539-41823,3/07/2021,6/07/2021,First Class,Corporate,LATAM,Furniture,$396.40,Critical
MX-2014-ML1826555-41823,3/07/2021,5/07/2021,First Class,Consumer,LATAM,Technology,$110.12,Critical
MX-2014-ML1826555-41823,3/07/2021,5/07/2021,First Class,Consumer,LATAM,Technology,$275.76,Critical
MX-2014-ML1826555-41823,3/07/2021,5/07/2021,First Class,Consumer,LATAM,Furniture,$146.74,Critical
CA-2014-EA14035140-41823,3/07/2021,4/07/2021,First Class,Corporate,USCA,Office Supplies,$41.47,High
CA-2014-EA14035140-41823,3/07/2021,4/07/2021,First Class,Corporate,USCA,Furniture,$528.43,High
MX-2014-KC1667518-41823,3/07/2021,6/07/2021,First Class,Corporate,LATAM,Office Supplies,$126.80,Medium
MX-2014-KC1667518-41823,3/07/2021,6/07/2021,First Class,Corporate,LATAM,Technology,$631.91,Medium
MX-2014-KC1667518-41823,3/07/2021,6/07/2021,First Class,Corporate,LATAM,Office Supplies,$5.64,Medium
ES-2014-VG2179045-41823,3/07/2021,8/07/2021,Standard Class,Consumer,Europe,Office Supplies,$97.80,High
ES-2014-JG1511545-41823,3/07/2021,5/07/2021,First Class,Consumer,Europe,Office Supplies,$66.02,Medium
ES-2014-RS197658-41823,3/07/2021,5/07/2021,First Class,Corporate,Europe,Office Supplies,"$2,147.46",Critical
ES-2014-LC1693045-41823,3/07/2021,7/07/2021,Standard Class,Corporate,Europe,Office Supplies,$52.44,Medium
HR-2014-BE145530-41823,3/07/2021,10/07/2021,Standard Class,Home Office,Europe,Office Supplies,$101.76,Medium
ES-2014-EM13810120-41823,3/07/2021,8/07/2021,Standard Class,Corporate,Europe,Office Supplies,$17.88,Medium
ES-2014-KB1658545-41823,3/07/2021,7/07/2021,Standard Class,Corporate,Europe,Office Supplies,$48.78,High
ES-2014-VG2179045-41823,3/07/2021,8/07/2021,Standard Class,Consumer,Europe,Technology,$19.26,High
ES-2014-LC1693045-41823,3/07/2021,7/07/2021,Standard Class,Corporate,Europe,Technology,$211.29,Medium
ES-2014-JG1511545-41823,3/07/2021,5/07/2021,First Class,Consumer,Europe,Office Supplies,$110.25,Medium
HR-2014-BE145530-41823,3/07/2021,10/07/2021,Standard Class,Home Office,Europe,Office Supplies,$300.78,Medium
ES-2014-KB1658545-41823,3/07/2021,7/07/2021,Standard Class,Corporate,Europe,Technology,$304.24,High
ES-2014-LC1693045-41823,3/07/2021,7/07/2021,Standard Class,Corporate,Europe,Technology,"$1,011.74",Medium
CA-2014-KH16360140-41823,3/07/2021,9/07/2021,Standard Class,Consumer,USCA,Office Supplies,$7.70,Medium
IN-2014-FO1430527-41823,3/07/2021,5/07/2021,Second Class,Consumer,Asia Pacific,Furniture,$166.56,High
ES-2014-EM13810120-41823,3/07/2021,8/07/2021,Standard Class,Corporate,Europe,Office Supplies,$87.84,Medium
IN-2014-FA1423059-41823,3/07/2021,9/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$93.10,Medium
IN-2014-FO1430527-41823,3/07/2021,5/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$105.60,High
IN-2014-FO1430527-41823,3/07/2021,5/07/2021,Second Class,Consumer,Asia Pacific,Furniture,$265.74,High
IN-2014-FO1430527-41823,3/07/2021,5/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$144.99,High
NI-2014-TC1153595-41823,3/07/2021,6/07/2021,Second Class,Home Office,Africa,Furniture,$41.74,Critical
NI-2014-TC1153595-41823,3/07/2021,6/07/2021,Second Class,Home Office,Africa,Technology,$302.62,Critical
NI-2014-TC1153595-41823,3/07/2021,6/07/2021,Second Class,Home Office,Africa,Furniture,$470.77,Critical
NI-2014-TC1153595-41823,3/07/2021,6/07/2021,Second Class,Home Office,Africa,Office Supplies,$4.90,Critical
GH-2014-JF519049-41823,3/07/2021,8/07/2021,Standard Class,Consumer,Africa,Office Supplies,$40.26,High
CM-2014-CV229522-41823,3/07/2021,8/07/2021,Standard Class,Consumer,Africa,Furniture,$31.56,Medium
NI-2014-TC1153595-41823,3/07/2021,6/07/2021,Second Class,Home Office,Africa,Office Supplies,$15.41,Critical
NI-2014-TC1153595-41823,3/07/2021,4/07/2021,First Class,Home Office,Africa,Office Supplies,$25.31,High
CM-2014-CV229522-41823,3/07/2021,8/07/2021,Standard Class,Consumer,Africa,Technology,$123.24,Medium
MX-2014-RD1966039-41824,4/07/2021,10/07/2021,Standard Class,Home Office,LATAM,Technology,$53.08,Medium
MX-2014-RK1930039-41824,4/07/2021,9/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$19.92,High
MX-2014-KT1648082-41824,4/07/2021,8/07/2021,Second Class,Consumer,LATAM,Office Supplies,$94.40,Medium
CA-2014-FM14215140-41824,4/07/2021,4/07/2021,Same Day,Corporate,USCA,Office Supplies,$123.92,High
CA-2014-DK13225140-41824,4/07/2021,8/07/2021,Standard Class,Corporate,USCA,Office Supplies,$706.86,High
MX-2014-TB2159518-41824,4/07/2021,11/07/2021,Standard Class,Consumer,LATAM,Furniture,$537.40,Low
US-2014-KF1628518-41824,4/07/2021,8/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$49.39,Medium
MX-2014-KF1628526-41824,4/07/2021,8/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$123.48,High
ES-2014-JE1616564-41824,4/07/2021,9/07/2021,Standard Class,Corporate,Europe,Office Supplies,$71.40,Medium
ES-2014-JE1616564-41824,4/07/2021,9/07/2021,Standard Class,Corporate,Europe,Furniture,$105.72,Medium
MX-2014-IL1510028-41824,4/07/2021,9/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$35.12,Medium
MX-2014-IL1510028-41824,4/07/2021,9/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$347.22,Medium
ES-2014-VF21715120-41824,4/07/2021,7/07/2021,Second Class,Home Office,Europe,Technology,"$2,069.55",Medium
ID-2014-CA12055118-41824,4/07/2021,8/07/2021,Standard Class,Home Office,Asia Pacific,Technology,$139.86,High
IN-2014-KF1628527-41824,4/07/2021,11/07/2021,Standard Class,Home Office,Asia Pacific,Furniture,$710.76,Low
PL-2014-BF1170103-41824,4/07/2021,6/07/2021,Second Class,Home Office,Europe,Office Supplies,$415.62,Medium
IN-2014-KF1628527-41824,4/07/2021,11/07/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$17.88,Low
IN-2014-EH1418559-41824,4/07/2021,4/07/2021,Same Day,Consumer,Asia Pacific,Office Supplies,$22.08,High
ID-2014-JC1538527-41824,4/07/2021,6/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$74.66,Medium
IN-2014-EH1418559-41824,4/07/2021,4/07/2021,Same Day,Consumer,Asia Pacific,Furniture,$314.99,High
US-2014-RS1976536-41825,5/07/2021,8/07/2021,First Class,Corporate,LATAM,Office Supplies,$554.16,Medium
US-2014-JR1570055-41825,5/07/2021,9/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$8.14,High
US-2014-RP1985582-41825,5/07/2021,11/07/2021,Standard Class,Corporate,LATAM,Furniture,$375.76,Medium
MX-2014-TP2113093-41825,5/07/2021,5/07/2021,Same Day,Consumer,LATAM,Office Supplies,$55.74,High
MX-2014-TP2113093-41825,5/07/2021,5/07/2021,Same Day,Consumer,LATAM,Office Supplies,$550.40,High
ES-2014-CR1258048-41825,5/07/2021,6/07/2021,First Class,Home Office,Europe,Office Supplies,$19.41,Medium
ES-2014-CR1258048-41825,5/07/2021,6/07/2021,First Class,Home Office,Europe,Office Supplies,$55.56,Medium
AU-2014-AG4958-41825,5/07/2021,11/07/2021,Standard Class,Corporate,Europe,Office Supplies,$8.40,Medium
ID-2014-CR1273059-41825,5/07/2021,11/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$31.70,Medium
ID-2014-CR1273059-41825,5/07/2021,11/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$7.63,Medium
ID-2014-CS121757-41825,5/07/2021,9/07/2021,Standard Class,Corporate,Asia Pacific,Technology,$23.11,Medium
ID-2014-CR1273059-41825,5/07/2021,11/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$30.19,Medium
IN-2014-HG1496558-41825,5/07/2021,11/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,"$1,386.63",Medium
MO-2014-MA799586-41825,5/07/2021,9/07/2021,Standard Class,Home Office,Africa,Office Supplies,$30.12,High
MO-2014-MA799586-41825,5/07/2021,9/07/2021,Standard Class,Home Office,Africa,Office Supplies,$341.28,High
MX-2014-DR1294036-41826,6/07/2021,8/07/2021,Second Class,Home Office,LATAM,Office Supplies,$58.18,High
MX-2014-JC1577551-41826,6/07/2021,11/07/2021,Standard Class,Consumer,LATAM,Technology,$382.21,Medium
MX-2014-JS1568555-41826,6/07/2021,10/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$16.13,Medium
MX-2014-JS1568555-41826,6/07/2021,10/07/2021,Standard Class,Corporate,LATAM,Furniture,$20.23,Medium
ES-2014-CB1241564-41826,6/07/2021,9/07/2021,Second Class,Consumer,Europe,Office Supplies,$31.92,Medium
IT-2014-MD1786048-41826,6/07/2021,11/07/2021,Standard Class,Corporate,Europe,Technology,$154.87,Medium
IT-2014-MD1786048-41826,6/07/2021,11/07/2021,Standard Class,Corporate,Europe,Technology,$335.99,Medium
ES-2014-CB1241564-41826,6/07/2021,9/07/2021,Second Class,Consumer,Europe,Technology,$490.44,Medium
IT-2014-MD1786048-41826,6/07/2021,11/07/2021,Standard Class,Corporate,Europe,Furniture,$323.06,Medium
MX-2014-BS1166528-41826,6/07/2021,13/07/2021,Standard Class,Consumer,LATAM,Furniture,$226.92,Medium
MX-2014-BS1166528-41826,6/07/2021,13/07/2021,Standard Class,Consumer,LATAM,Furniture,$416.64,Medium
MX-2014-BS1166528-41826,6/07/2021,13/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$284.16,Medium
ES-2014-JG1511548-41826,6/07/2021,10/07/2021,Standard Class,Consumer,Europe,Office Supplies,$130.50,Medium
NI-2014-MP747095-41826,6/07/2021,8/07/2021,First Class,Home Office,Africa,Office Supplies,$9.77,High
NI-2014-MP747095-41826,6/07/2021,8/07/2021,First Class,Home Office,Africa,Office Supplies,$30.82,High
IV-2014-LS723029-41826,6/07/2021,8/07/2021,First Class,Consumer,Africa,Office Supplies,$26.46,Medium
IV-2014-LS723029-41826,6/07/2021,8/07/2021,First Class,Consumer,Africa,Office Supplies,$13.53,Medium
IV-2014-LS723029-41826,6/07/2021,8/07/2021,First Class,Consumer,Africa,Office Supplies,$3.87,Medium
SG-2014-HG4845111-41826,6/07/2021,10/07/2021,Standard Class,Consumer,Africa,Office Supplies,$308.52,Medium
MX-2014-MM1828031-41827,7/07/2021,10/07/2021,Second Class,Corporate,LATAM,Office Supplies,$51.52,Medium
MX-2014-SB2018539-41828,8/07/2021,10/07/2021,Second Class,Consumer,LATAM,Office Supplies,$177.12,Critical
MX-2014-DH1367582-41828,8/07/2021,15/07/2021,Standard Class,Home Office,LATAM,Technology,$225.24,Low
MX-2014-SV2081593-41828,8/07/2021,8/07/2021,Same Day,Corporate,LATAM,Office Supplies,$28.08,High
MX-2014-SV2081593-41828,8/07/2021,8/07/2021,Same Day,Corporate,LATAM,Office Supplies,$64.56,High
CA-2014-BF11020140-41828,8/07/2021,12/07/2021,Second Class,Corporate,USCA,Furniture,$253.37,Medium
CA-2014-BF11020140-41828,8/07/2021,12/07/2021,Second Class,Corporate,USCA,Office Supplies,$2.63,Medium
CA-2014-BF11020140-41828,8/07/2021,12/07/2021,Second Class,Corporate,USCA,Furniture,$60.29,Medium
CA-2014-BF11020140-41828,8/07/2021,12/07/2021,Second Class,Corporate,USCA,Office Supplies,$23.69,Medium
CA-2014-CC12100140-41828,8/07/2021,14/07/2021,Standard Class,Home Office,USCA,Office Supplies,$9.42,Low
CA-2014-CC12100140-41828,8/07/2021,14/07/2021,Standard Class,Home Office,USCA,Office Supplies,$10.08,Low
CA-2014-CC12100140-41828,8/07/2021,14/07/2021,Standard Class,Home Office,USCA,Office Supplies,$5.72,Low
CA-2014-CC12100140-41828,8/07/2021,14/07/2021,Standard Class,Home Office,USCA,Technology,$59.99,Low
MX-2014-EH1376518-41828,8/07/2021,13/07/2021,Standard Class,Corporate,LATAM,Furniture,$286.80,High
MX-2014-EH1376518-41828,8/07/2021,13/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$8.60,High
MX-2014-EH1376518-41828,8/07/2021,13/07/2021,Standard Class,Corporate,LATAM,Technology,$74.08,High
MX-2014-EH1376518-41828,8/07/2021,13/07/2021,Standard Class,Corporate,LATAM,Furniture,$230.16,High
ES-2014-ZC2191064-41828,8/07/2021,10/07/2021,Second Class,Consumer,Europe,Office Supplies,$268.50,High
ES-2014-TB2119045-41828,8/07/2021,10/07/2021,Second Class,Home Office,Europe,Office Supplies,$384.72,Critical
ES-2014-ZC2191064-41828,8/07/2021,10/07/2021,Second Class,Consumer,Europe,Technology,$949.77,High
ES-2014-SP2092064-41828,8/07/2021,11/07/2021,First Class,Consumer,Europe,Office Supplies,"$3,979.29",Medium
MX-2014-LC17050143-41828,8/07/2021,12/07/2021,Second Class,Consumer,LATAM,Office Supplies,$93.84,Medium
MX-2014-LC17050143-41828,8/07/2021,12/07/2021,Second Class,Consumer,LATAM,Technology,$36.34,Medium
ES-2014-SP2092064-41828,8/07/2021,11/07/2021,First Class,Consumer,Europe,Furniture,$188.76,Medium
ES-2014-ZC2191064-41828,8/07/2021,10/07/2021,Second Class,Consumer,Europe,Technology,"$2,683.80",High
MX-2014-LC17050143-41828,8/07/2021,12/07/2021,Second Class,Consumer,LATAM,Office Supplies,$13.44,Medium
ES-2014-ZC2191064-41828,8/07/2021,10/07/2021,Second Class,Consumer,Europe,Office Supplies,$53.50,High
ES-2014-ZC2191064-41828,8/07/2021,10/07/2021,Second Class,Consumer,Europe,Technology,$91.53,High
CA-2014-SC20695140-41828,8/07/2021,13/07/2021,Standard Class,Corporate,USCA,Office Supplies,$45.58,Medium
IN-2014-KH1633058-41828,8/07/2021,13/07/2021,Standard Class,Home Office,USCA,Office Supplies,$23.85,Medium
IN-2014-KH1633058-41828,8/07/2021,13/07/2021,Standard Class,Home Office,USCA,Technology,$95.64,Medium
IN-2014-KH1633058-41828,8/07/2021,13/07/2021,Standard Class,Home Office,USCA,Furniture,$972.24,Medium
IN-2014-KH1633058-41828,8/07/2021,13/07/2021,Standard Class,Home Office,USCA,Furniture,$174.51,Medium
IN-2014-KH1633058-41828,8/07/2021,13/07/2021,Standard Class,Home Office,USCA,Furniture,$697.86,Medium
IN-2014-KH1633058-41828,8/07/2021,13/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$642.00,Medium
IN-2014-KH1633058-41828,8/07/2021,13/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$165.42,Medium
NI-2014-KC654095-41828,8/07/2021,11/07/2021,Second Class,Consumer,Africa,Office Supplies,$27.72,High
NI-2014-KC654095-41828,8/07/2021,11/07/2021,Second Class,Consumer,Africa,Office Supplies,$5.12,High
US-2014-HJ1487536-41829,9/07/2021,13/07/2021,Second Class,Home Office,LATAM,Office Supplies,$15.52,High
US-2014-HJ1487536-41829,9/07/2021,13/07/2021,Second Class,Home Office,LATAM,Office Supplies,$30.64,High
US-2014-HJ1487536-41829,9/07/2021,13/07/2021,Second Class,Home Office,LATAM,Office Supplies,$210.05,High
MX-2014-NW1840039-41829,9/07/2021,10/07/2021,Same Day,Consumer,LATAM,Office Supplies,$182.30,Medium
US-2014-ES1402055-41829,9/07/2021,11/07/2021,Second Class,Consumer,LATAM,Office Supplies,$61.85,High
MX-2014-KB1658582-41829,9/07/2021,15/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$30.90,Medium
