Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
IN-2014-MH1744027-41836,16/07/2021,22/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$22.26,Low
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Technology,$422.60,Medium
IN-2014-CR1282011-41836,16/07/2021,19/07/2021,Second Class,Home Office,Asia Pacific,Furniture,$340.86,Medium
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$940.07,Medium
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,"$1,785.23",Medium
IN-2014-VW2177527-41836,16/07/2021,20/07/2021,Second Class,Corporate,Asia Pacific,Technology,$871.71,High
IN-2014-FW1439559-41836,16/07/2021,20/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,"$1,895.39",Medium
MX-2014-Co1264039-41837,17/07/2021,22/07/2021,Standard Class,Consumer,LATAM,Furniture,$553.80,Medium
MX-2014-Co1264039-41837,17/07/2021,22/07/2021,Standard Class,Consumer,LATAM,Technology,$348.82,Medium
MX-2014-JL1550551-41837,17/07/2021,17/07/2021,Same Day,Consumer,LATAM,Office Supplies,$34.30,High
MX-2014-CC1210082-41837,17/07/2021,21/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$127.08,High
MX-2014-CC1210082-41837,17/07/2021,21/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$86.00,High
MX-2014-CC1210082-41837,17/07/2021,21/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$92.50,High
US-2014-RK1930098-41837,17/07/2021,20/07/2021,First Class,Consumer,LATAM,Office Supplies,$64.15,Medium
US-2014-RK1930098-41837,17/07/2021,20/07/2021,First Class,Consumer,LATAM,Furniture,$308.11,Medium
CA-2014-AM10360140-41837,17/07/2021,23/07/2021,Standard Class,Corporate,USCA,Office Supplies,$20.02,Medium
CA-2014-AM10360140-41837,17/07/2021,23/07/2021,Standard Class,Corporate,USCA,Office Supplies,$37.22,Medium
CA-2014-MC17425140-41837,17/07/2021,19/07/2021,Second Class,Corporate,USCA,Office Supplies,$9.55,High
US-2014-CK12205140-41837,17/07/2021,22/07/2021,Standard Class,Consumer,USCA,Technology,$494.38,High
US-2014-CK12205140-41837,17/07/2021,22/07/2021,Standard Class,Consumer,USCA,Office Supplies,$5.84,High
US-2014-CK12205140-41837,17/07/2021,22/07/2021,Standard Class,Consumer,USCA,Technology,$143.98,High
MX-2014-TP2113026-41837,17/07/2021,18/07/2021,Same Day,Consumer,LATAM,Office Supplies,$25.56,Medium
PL-2014-CC2370103-41837,17/07/2021,17/07/2021,Same Day,Consumer,Europe,Office Supplies,$13.38,High
BO-2014-HW493513-41837,17/07/2021,19/07/2021,Second Class,Corporate,Europe,Technology,$123.24,Critical
ES-2014-BE11335120-41837,17/07/2021,20/07/2021,First Class,Home Office,Europe,Furniture,$214.85,High
RS-2014-PB8805108-41837,17/07/2021,19/07/2021,First Class,Home Office,Europe,Office Supplies,$96.00,Critical
RS-2014-PB8805108-41837,17/07/2021,19/07/2021,First Class,Home Office,Europe,Technology,$173.46,Critical
ES-2014-BE11335120-41837,17/07/2021,20/07/2021,First Class,Home Office,Europe,Office Supplies,$190.89,High
PL-2014-CC2370103-41837,17/07/2021,17/07/2021,Same Day,Consumer,Europe,Office Supplies,$23.52,High
IT-2014-CL1270091-41837,17/07/2021,20/07/2021,Second Class,Home Office,Europe,Office Supplies,$26.96,Critical
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$10.20,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$22.32,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Technology,$75.98,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$6.46,Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$24.10,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Home Office,USCA,Furniture,$537.71,Medium
ID-2014-RM193757-41837,17/07/2021,21/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,"$1,252.58",Medium
CA-2014-JD15895140-41837,17/07/2021,21/07/2021,Second Class,Corporate,USCA,Office Supplies,$60.12,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$135.06,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$57.89,Medium
ID-2014-SC20695144-41837,17/07/2021,21/07/2021,Standard Class,Corporate,Asia Pacific,Technology,$273.83,Medium
MX-2014-DR1294039-41838,18/07/2021,23/07/2021,Standard Class,Home Office,LATAM,Furniture,$90.76,Medium
MX-2014-DR1294039-41838,18/07/2021,23/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$119.16,Medium
US-2014-LM1706555-41838,18/07/2021,23/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$56.76,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$7.64,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$265.17,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$21.93,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$51.84,Medium
CA-2014-AA10480140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$242.94,Medium
CA-2014-MC17590140-41838,18/07/2021,22/07/2021,Standard Class,Corporate,USCA,Office Supplies,$55.48,Medium
CA-2014-MC17590140-41838,18/07/2021,22/07/2021,Standard Class,Corporate,USCA,Technology,$597.00,Medium
CA-2014-MC17590140-41838,18/07/2021,22/07/2021,Standard Class,Corporate,USCA,Office Supplies,$162.64,Medium
CA-2014-AT10735140-41838,18/07/2021,23/07/2021,Standard Class,Consumer,USCA,Office Supplies,$45.96,Medium
ES-2014-HM1498044-41838,18/07/2021,23/07/2021,Standard Class,Consumer,Europe,Technology,$224.40,Medium
ES-2014-EG13900139-41838,18/07/2021,19/07/2021,First Class,Consumer,Europe,Office Supplies,$47.52,High
ES-2014-HM1498044-41838,18/07/2021,23/07/2021,Standard Class,Consumer,Europe,Technology,$768.51,Medium
ID-2014-DJ1351059-41838,18/07/2021,22/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$18.44,Medium
IN-2014-AB1001558-41838,18/07/2021,22/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$93.51,High
IN-2014-AB1001558-41838,18/07/2021,22/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$566.40,High
MO-2014-PV898586-41838,18/07/2021,23/07/2021,Second Class,Home Office,Africa,Office Supplies,$25.08,Medium
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$41.16,High
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$61.71,High
MO-2014-PV898586-41838,18/07/2021,23/07/2021,Second Class,Home Office,Africa,Office Supplies,$8.76,Medium
EG-2014-VM1168538-41838,18/07/2021,24/07/2021,Standard Class,Home Office,Africa,Office Supplies,$6.03,Low
EG-2014-VM1168538-41838,18/07/2021,24/07/2021,Standard Class,Home Office,Africa,Office Supplies,$16.65,Low
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$54.66,High
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Technology,$459.24,High
AG-2014-DB32703-41838,18/07/2021,21/07/2021,Second Class,Home Office,Africa,Office Supplies,$44.70,High
MX-2014-NK1849051-41839,19/07/2021,25/07/2021,Standard Class,Home Office,LATAM,Technology,$333.78,Medium
MX-2014-RS1942082-41839,19/07/2021,24/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$8.60,Medium
MX-2014-RS1942082-41839,19/07/2021,24/07/2021,Standard Class,Corporate,LATAM,Technology,$111.28,Medium
MX-2014-RS1942082-41839,19/07/2021,24/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$69.12,Medium
MX-2014-RS1942082-41839,19/07/2021,24/07/2021,Standard Class,Corporate,LATAM,Technology,$663.11,Medium
US-2014-AH1021098-41839,19/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Technology,$253.65,Medium
US-2014-AH1021098-41839,19/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$13.32,Medium
CA-2014-SV20935140-41839,19/07/2021,24/07/2021,Second Class,Consumer,USCA,Technology,$15.58,Medium
CA-2014-NK18490140-41839,19/07/2021,23/07/2021,Standard Class,Home Office,USCA,Office Supplies,$18.50,Medium
CA-2014-NK18490140-41839,19/07/2021,23/07/2021,Standard Class,Home Office,USCA,Office Supplies,$11.26,Medium
CA-2014-NK18490140-41839,19/07/2021,23/07/2021,Standard Class,Home Office,USCA,Office Supplies,$284.08,Medium
MX-2014-BF1097518-41839,19/07/2021,23/07/2021,Standard Class,Corporate,LATAM,Furniture,$489.20,High
ES-2014-NC1862545-41839,19/07/2021,24/07/2021,Standard Class,Corporate,Europe,Office Supplies,$98.88,Medium
UP-2014-PJ9015137-41839,19/07/2021,24/07/2021,Standard Class,Consumer,Europe,Technology,$166.92,Medium
ES-2014-NC1862545-41839,19/07/2021,24/07/2021,Standard Class,Corporate,Europe,Office Supplies,$127.47,Medium
RO-2014-ND8370107-41839,19/07/2021,24/07/2021,Standard Class,Consumer,Europe,Technology,$880.74,Medium
ES-2014-NC1862545-41839,19/07/2021,24/07/2021,Standard Class,Corporate,Europe,Office Supplies,$13.20,Medium
CA-2014-KH16330140-41839,19/07/2021,24/07/2021,Standard Class,Corporate,USCA,Furniture,$140.81,High
ID-2014-AO10810118-41839,19/07/2021,24/07/2021,Second Class,Corporate,Asia Pacific,Technology,$200.16,Medium
IN-2014-TH211157-41839,19/07/2021,19/07/2021,Same Day,Corporate,Asia Pacific,Furniture,$43.04,High
IN-2014-TH211157-41839,19/07/2021,19/07/2021,Same Day,Corporate,Asia Pacific,Office Supplies,$44.71,High
ID-2014-MT1807059-41839,19/07/2021,23/07/2021,Standard Class,Home Office,Asia Pacific,Furniture,$99.73,High
ID-2014-MT1807059-41839,19/07/2021,23/07/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$164.71,High
ML-2014-CL256579-41839,19/07/2021,23/07/2021,Standard Class,Consumer,Africa,Office Supplies,$43.92,High
KE-2014-RB936069-41839,19/07/2021,19/07/2021,Same Day,Consumer,Africa,Office Supplies,$15.96,Critical
MA-2014-LR703577-41839,19/07/2021,24/07/2021,Standard Class,Corporate,Africa,Office Supplies,$773.28,High
MA-2014-LR703577-41839,19/07/2021,24/07/2021,Standard Class,Corporate,Africa,Technology,$279.00,High
KE-2014-RB936069-41839,19/07/2021,19/07/2021,Same Day,Consumer,Africa,Office Supplies,$69.00,Critical
MA-2014-LR703577-41839,19/07/2021,24/07/2021,Standard Class,Corporate,Africa,Office Supplies,$23.52,High
KE-2014-RB936069-41839,19/07/2021,19/07/2021,Same Day,Consumer,Africa,Office Supplies,$50.34,Critical
MX-2014-JH1598539-41840,20/07/2021,24/07/2021,Standard Class,Consumer,LATAM,Technology,$222.52,Medium
MX-2014-JH1598539-41840,20/07/2021,24/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$66.92,Medium
US-2014-LH1675055-41840,20/07/2021,23/07/2021,First Class,Consumer,LATAM,Office Supplies,$20.18,Medium
MX-2014-EA1403582-41840,20/07/2021,25/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$29.32,Medium
MX-2014-EA1403582-41840,20/07/2021,25/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$207.12,Medium
MX-2014-EA1403582-41840,20/07/2021,25/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$63.24,Medium
ES-2014-LC1714064-41840,20/07/2021,24/07/2021,Standard Class,Consumer,Europe,Office Supplies,$486.00,High
MX-2014-FC1424528-41840,20/07/2021,27/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$140.24,Low
MX-2014-FC1424528-41840,20/07/2021,27/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$25.24,Low
MX-2014-FC1424528-41840,20/07/2021,27/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$20.80,Low
MX-2014-FC1424528-41840,20/07/2021,27/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$183.12,Low
MX-2014-FC1424528-41840,20/07/2021,27/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$98.50,Low
MX-2014-FC1424528-41840,20/07/2021,27/07/2021,Standard Class,Home Office,LATAM,Furniture,"$1,869.72",Low
MX-2014-FC1424528-41840,20/07/2021,27/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$74.08,Low
BU-2014-TT1122019-41840,20/07/2021,27/07/2021,Standard Class,Consumer,Europe,Office Supplies,$6.12,Medium
ES-2014-LC1714064-41840,20/07/2021,24/07/2021,Standard Class,Consumer,Europe,Office Supplies,$165.24,High
ES-2014-LC1714064-41840,20/07/2021,24/07/2021,Standard Class,Consumer,Europe,Furniture,$319.77,High
IT-2014-EH13945139-41840,20/07/2021,24/07/2021,Standard Class,Consumer,Europe,Technology,"$1,190.28",Medium
ES-2014-LC1714064-41840,20/07/2021,24/07/2021,Standard Class,Consumer,Europe,Furniture,$920.40,High
CA-2014-JS16030140-41840,20/07/2021,26/07/2021,Standard Class,Consumer,USCA,Office Supplies,$77.56,Medium
CA-2014-JS16030140-41840,20/07/2021,26/07/2021,Standard Class,Consumer,USCA,Furniture,$185.58,Medium
CA-2014-JS16030140-41840,20/07/2021,26/07/2021,Standard Class,Consumer,USCA,Office Supplies,$245.94,Medium
CA-2014-JS16030140-41840,20/07/2021,26/07/2021,Standard Class,Consumer,USCA,Office Supplies,$8.60,Medium
CA-2014-JS16030140-41840,20/07/2021,26/07/2021,Standard Class,Consumer,USCA,Office Supplies,$87.92,Medium
CA-2014-JS16030140-41840,20/07/2021,26/07/2021,Standard Class,Consumer,USCA,Furniture,$504.90,Medium
TO-2014-NS8640131-41840,20/07/2021,26/07/2021,Standard Class,Corporate,Africa,Office Supplies,$140.67,Medium
TO-2014-NS8640131-41840,20/07/2021,26/07/2021,Standard Class,Corporate,Africa,Technology,$66.57,Medium
CA-2014-PJ19015140-41841,21/07/2021,24/07/2021,Second Class,Consumer,USCA,Technology,$89.95,Medium
CA-2014-CC222023-41842,22/07/2021,24/07/2021,First Class,Consumer,USCA,Office Supplies,$282.60,High
CA-2014-CC222023-41842,22/07/2021,24/07/2021,First Class,Consumer,USCA,Office Supplies,$35.97,High
MX-2014-JD1601551-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$103.68,Medium
MX-2014-PH1879051-41842,22/07/2021,29/07/2021,Standard Class,Home Office,LATAM,Technology,"$1,285.56",Low
MX-2014-JD1601551-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Furniture,"$1,822.08",Medium
MX-2014-JD1601551-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$8.54,Medium
MX-2014-AT1043582-41842,22/07/2021,25/07/2021,First Class,Home Office,LATAM,Office Supplies,$98.22,Medium
MX-2014-AC1061582-41842,22/07/2021,27/07/2021,Standard Class,Corporate,LATAM,Office Supplies,$12.72,Medium
MX-2014-TH2111582-41842,22/07/2021,27/07/2021,Standard Class,Corporate,LATAM,Furniture,$154.30,Medium
US-2014-ZC2191098-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$23.72,High
US-2014-ZC2191098-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$9.30,High
US-2014-ZC2191098-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$53.65,High
CA-2014-JG15310140-41842,22/07/2021,22/07/2021,Same Day,Corporate,USCA,Office Supplies,$11.09,Critical
CA-2014-JG15310140-41842,22/07/2021,22/07/2021,Same Day,Corporate,USCA,Office Supplies,$66.69,Critical
CA-2014-CC12610140-41842,22/07/2021,24/07/2021,Second Class,Corporate,USCA,Office Supplies,$1.94,Medium
CA-2014-JG15310140-41842,22/07/2021,22/07/2021,Same Day,Corporate,USCA,Office Supplies,$18.66,Critical
CA-2014-JG15310140-41842,22/07/2021,22/07/2021,Same Day,Corporate,USCA,Office Supplies,$99.49,Critical
MX-2014-BW1120018-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Technology,$152.88,High
MX-2014-BW1120018-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$48.90,High
MX-2014-BW1120018-41842,22/07/2021,26/07/2021,Standard Class,Consumer,LATAM,Furniture,$308.34,High
ES-2014-DK1289548-41842,22/07/2021,29/07/2021,Standard Class,Consumer,Europe,Technology,"$1,771.74",Low
ES-2014-AS10285120-41842,22/07/2021,24/07/2021,Second Class,Corporate,Europe,Office Supplies,$13.59,Medium
ES-2014-AS10285120-41842,22/07/2021,24/07/2021,Second Class,Corporate,Europe,Office Supplies,$419.90,Medium
ES-2014-JB1600048-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Europe,Technology,$757.32,High
ES-2014-JH1618048-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Europe,Office Supplies,$84.30,Medium
ES-2014-RA1991534-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Europe,Office Supplies,$102.68,High
ES-2014-DK1289548-41842,22/07/2021,29/07/2021,Standard Class,Consumer,Europe,Office Supplies,$86.29,Low
CA-2014-BP11290140-41842,22/07/2021,27/07/2021,Standard Class,Consumer,USCA,Office Supplies,$6.26,High
CA-2014-BP11290140-41842,22/07/2021,27/07/2021,Standard Class,Consumer,USCA,Furniture,$363.92,High
ID-2014-TG2131059-41842,22/07/2021,22/07/2021,Same Day,Consumer,Asia Pacific,Office Supplies,$70.47,High
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Technology,$691.64,High
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Furniture,$254.03,High
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Furniture,$418.73,High
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$502.08,High
IN-2014-SC2002058-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$34.20,Medium
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$17.97,High
ID-2014-BF109757-41842,22/07/2021,29/07/2021,Standard Class,Home Office,USCA,Technology,$79.06,Low
ES-2014-RA1991534-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Europe,Office Supplies,$191.88,High
ES-2014-RA1991534-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Europe,Technology,$430.58,High
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Technology,$406.53,High
ID-2014-BF109757-41842,22/07/2021,29/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$19.76,Low
ID-2014-BF109757-41842,22/07/2021,29/07/2021,Standard Class,Corporate,Asia Pacific,Furniture,$270.59,Low
ID-2014-EB141707-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Asia Pacific,Technology,$430.70,Medium
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Technology,$109.95,High
ID-2014-TH2110059-41842,22/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$58.41,High
ID-2014-BF109757-41842,22/07/2021,29/07/2021,Standard Class,Corporate,Asia Pacific,Technology,$115.83,Low
IN-2014-SC2002058-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$338.04,Medium
ID-2014-TG2131059-41842,22/07/2021,22/07/2021,Same Day,Consumer,Asia Pacific,Technology,$129.89,High
IN-2014-SC2002058-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$705.60,Medium
IN-2014-SC2002058-41842,22/07/2021,26/07/2021,Standard Class,Consumer,Asia Pacific,Technology,$113.70,Medium
MZ-2014-BM157587-41842,22/07/2021,26/07/2021,Standard Class,Corporate,Africa,Office Supplies,$231.48,High
MZ-2014-BM157587-41842,22/07/2021,26/07/2021,Standard Class,Corporate,Africa,Office Supplies,$5.91,High
MZ-2014-BM157587-41842,22/07/2021,26/07/2021,Standard Class,Corporate,Africa,Technology,$126.15,High
MX-2014-SB2018531-41843,23/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$7.10,High
MX-2014-RF1984031-41843,23/07/2021,30/07/2021,Standard Class,Consumer,LATAM,Technology,$232.32,Medium
MX-2014-SB2018531-41843,23/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$134.56,High
MX-2014-SB2018531-41843,23/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$72.36,High
MX-2014-RF1984031-41843,23/07/2021,30/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$33.30,Medium
MX-2014-SB2018531-41843,23/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Furniture,$131.64,High
MX-2014-SB2018531-41843,23/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Technology,$348.34,High
US-2014-DK13375140-41843,23/07/2021,27/07/2021,Standard Class,Consumer,USCA,Office Supplies,$32.40,Medium
US-2014-DK13375140-41843,23/07/2021,27/07/2021,Standard Class,Consumer,USCA,Office Supplies,$965.85,Medium
US-2014-DK13375140-41843,23/07/2021,27/07/2021,Standard Class,Consumer,USCA,Technology,$109.95,Medium
US-2014-DK13375140-41843,23/07/2021,27/07/2021,Standard Class,Consumer,USCA,Office Supplies,$29.20,Medium
CA-2014-MF17665140-41843,23/07/2021,27/07/2021,Standard Class,Corporate,USCA,Office Supplies,$51.84,Medium
CA-2014-CJ12010140-41843,23/07/2021,28/07/2021,Standard Class,Consumer,USCA,Furniture,$11.65,Medium
CA-2014-CJ12010140-41843,23/07/2021,28/07/2021,Standard Class,Consumer,USCA,Office Supplies,$4.16,Medium
CA-2014-MF17665140-41843,23/07/2021,27/07/2021,Standard Class,Corporate,USCA,Furniture,$27.42,Medium
CA-2014-MF17665140-41843,23/07/2021,27/07/2021,Standard Class,Corporate,USCA,Office Supplies,$37.68,Medium
CA-2014-MF17665140-41843,23/07/2021,27/07/2021,Standard Class,Corporate,USCA,Office Supplies,$5.40,Medium
US-2014-BM1114018-41843,23/07/2021,29/07/2021,Standard Class,Consumer,LATAM,Furniture,$30.38,Medium
US-2014-BM1114018-41843,23/07/2021,29/07/2021,Standard Class,Consumer,LATAM,Furniture,$349.87,Medium
ES-2014-BC1112514-41843,23/07/2021,28/07/2021,Standard Class,Home Office,Europe,Office Supplies,$89.40,Medium
ES-2014-BC1112514-41843,23/07/2021,28/07/2021,Standard Class,Home Office,Europe,Office Supplies,$280.44,Medium
ES-2014-CM1216045-41843,23/07/2021,24/07/2021,First Class,Consumer,Europe,Office Supplies,$83.70,High
