Order ID,Order Date,Ship Date,Ship Mode,Segment,Market,Category,Sales,Order Priority
IT-2014-PB1910564-41843,23/07/2021,27/07/2021,Second Class,Consumer,Europe,Technology,$251.10,High
MX-2014-PS1904528-41843,23/07/2021,30/07/2021,Standard Class,Home Office,LATAM,Office Supplies,$50.48,Medium
MX-2014-PS1904528-41843,23/07/2021,30/07/2021,Standard Class,Home Office,LATAM,Furniture,$580.60,Medium
MX-2014-BM1114028-41843,23/07/2021,29/07/2021,Standard Class,Consumer,LATAM,Furniture,$874.68,Low
MX-2014-BM1114028-41843,23/07/2021,29/07/2021,Standard Class,Consumer,LATAM,Furniture,$75.96,Low
ES-2014-BC1112514-41843,23/07/2021,28/07/2021,Standard Class,Home Office,Europe,Office Supplies,$641.85,Medium
IN-2014-GG1465027-41843,23/07/2021,27/07/2021,Standard Class,Home Office,USCA,Office Supplies,$22.26,High
IN-2014-PA190607-41843,23/07/2021,25/07/2021,First Class,Home Office,Asia Pacific,Office Supplies,$63.02,High
IN-2014-GG1465027-41843,23/07/2021,27/07/2021,Standard Class,Home Office,USCA,Office Supplies,$71.37,High
IN-2014-RB1943558-41843,23/07/2021,29/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$99.54,Medium
IN-2014-PA190607-41843,23/07/2021,25/07/2021,First Class,Home Office,Asia Pacific,Office Supplies,$54.86,High
IN-2014-PA190607-41843,23/07/2021,25/07/2021,First Class,Home Office,Asia Pacific,Office Supplies,$53.68,High
IT-2014-HE1480091-41843,23/07/2021,24/07/2021,First Class,Corporate,Europe,Office Supplies,$12.48,Critical
ES-2014-BC1112514-41843,23/07/2021,28/07/2021,Standard Class,Home Office,Europe,Office Supplies,$146.85,Medium
IN-2014-PA190607-41843,23/07/2021,25/07/2021,First Class,Home Office,Asia Pacific,Technology,$138.24,High
IN-2014-GG1465027-41843,23/07/2021,27/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$143.82,High
IN-2014-RB1943558-41843,23/07/2021,29/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$314.16,Medium
ID-2014-LT171107-41843,23/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Technology,$293.11,Medium
ID-2014-LT171107-41843,23/07/2021,25/07/2021,Second Class,Consumer,Asia Pacific,Technology,$413.42,Medium
TZ-2014-MT7815129-41843,23/07/2021,24/07/2021,First Class,Consumer,Africa,Office Supplies,$13.50,High
SF-2014-SA10830117-41843,23/07/2021,27/07/2021,Second Class,Consumer,Africa,Furniture,$235.32,Medium
TZ-2014-MT7815129-41843,23/07/2021,24/07/2021,First Class,Consumer,Africa,Office Supplies,$66.60,High
SF-2014-SA10830117-41843,23/07/2021,27/07/2021,Second Class,Consumer,Africa,Office Supplies,$46.38,Medium
MX-2014-RF1984031-41844,24/07/2021,29/07/2021,Standard Class,Consumer,LATAM,Technology,$99.36,Medium
MX-2014-JH1543039-41844,24/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Furniture,$99.32,Medium
MX-2014-JH1543039-41844,24/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$272.16,Medium
MX-2014-JH1543039-41844,24/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$59.44,Medium
MX-2014-DW1319539-41844,24/07/2021,25/07/2021,First Class,Corporate,LATAM,Furniture,$250.20,Critical
MX-2014-JH1543039-41844,24/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$47.12,Medium
MX-2014-JH1543039-41844,24/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$41.20,Medium
MX-2014-JH1543039-41844,24/07/2021,28/07/2021,Standard Class,Consumer,LATAM,Office Supplies,$20.94,Medium
CA-2014-IL15100140-41844,24/07/2021,27/07/2021,First Class,Consumer,USCA,Technology,$115.14,High
CA-2014-NF18475140-41844,24/07/2021,28/07/2021,Standard Class,Home Office,USCA,Office Supplies,$11.42,Medium
CA-2014-CK12205140-41844,24/07/2021,29/07/2021,Standard Class,Consumer,USCA,Office Supplies,$4.75,Medium
CA-2014-CK12205140-41844,24/07/2021,29/07/2021,Standard Class,Consumer,USCA,Office Supplies,$4.45,Medium
CA-2014-CK12205140-41844,24/07/2021,29/07/2021,Standard Class,Consumer,USCA,Office Supplies,$5.18,Medium
CA-2014-CK12205140-41844,24/07/2021,29/07/2021,Standard Class,Consumer,USCA,Office Supplies,$13.34,Medium
CA-2014-CK12205140-41844,24/07/2021,29/07/2021,Standard Class,Consumer,USCA,Office Supplies,$175.92,Medium
ES-2014-AG1030045-41844,24/07/2021,28/07/2021,Standard Class,Corporate,Europe,Office Supplies,$29.22,Medium
ES-2014-JC15340139-41844,24/07/2021,29/07/2021,Standard Class,Consumer,Europe,Office Supplies,$18.24,Medium
ES-2014-AG1030045-41844,24/07/2021,28/07/2021,Standard Class,Corporate,Europe,Office Supplies,$78.84,Medium
ES-2014-JC15340139-41844,24/07/2021,29/07/2021,Standard Class,Consumer,Europe,Office Supplies,$274.80,Medium
ES-2014-AG1030045-41844,24/07/2021,28/07/2021,Standard Class,Corporate,Europe,Furniture,$319.84,Medium
IT-2014-RW19690125-41844,24/07/2021,28/07/2021,Standard Class,Consumer,Europe,Office Supplies,$318.36,High
CA-2014-JB15400140-41844,24/07/2021,28/07/2021,Standard Class,Corporate,USCA,Office Supplies,$35.22,High
CA-2014-JB15400140-41844,24/07/2021,28/07/2021,Standard Class,Corporate,USCA,Office Supplies,$23.70,High
CA-2014-JB15400140-41844,24/07/2021,28/07/2021,Standard Class,Corporate,USCA,Technology,$265.48,High
IN-2014-BE1141027-41844,24/07/2021,28/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$485.55,Medium
ID-2014-LW17125102-41844,24/07/2021,29/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$528.57,Medium
IN-2014-BE1141027-41844,24/07/2021,28/07/2021,Standard Class,Consumer,Asia Pacific,Furniture,$897.37,Medium
MX-2014-KH1669065-41845,25/07/2021,28/07/2021,First Class,Corporate,LATAM,Office Supplies,$94.96,Critical
MX-2014-KH1669065-41845,25/07/2021,28/07/2021,First Class,Corporate,LATAM,Furniture,$84.00,Critical
MX-2014-KH1669065-41845,25/07/2021,28/07/2021,First Class,Corporate,LATAM,Office Supplies,$69.30,Critical
MX-2014-MS1783082-41845,25/07/2021,1/08/2021,Standard Class,Consumer,LATAM,Office Supplies,$169.90,Medium
CA-2014-DB12970140-41845,25/07/2021,27/07/2021,Second Class,Corporate,USCA,Furniture,$253.76,Critical
US-2014-MC175905-41845,25/07/2021,26/07/2021,First Class,Corporate,LATAM,Technology,$238.48,High
MX-2014-NM1844518-41845,25/07/2021,27/07/2021,First Class,Home Office,LATAM,Furniture,$35.36,High
MX-2014-HE1480018-41845,25/07/2021,28/07/2021,First Class,Corporate,LATAM,Office Supplies,$93.12,Medium
MX-2014-HE1480018-41845,25/07/2021,28/07/2021,First Class,Corporate,LATAM,Furniture,$980.32,Medium
MX-2014-NM1844518-41845,25/07/2021,27/07/2021,First Class,Home Office,LATAM,Furniture,$97.86,High
MX-2014-HE1480018-41845,25/07/2021,28/07/2021,First Class,Corporate,LATAM,Furniture,$302.08,Medium
MX-2014-NM1844518-41845,25/07/2021,27/07/2021,First Class,Home Office,LATAM,Furniture,$67.44,High
ES-2014-PS1904545-41845,25/07/2021,30/07/2021,Standard Class,Home Office,Europe,Technology,$106.97,Medium
ES-2014-MC17635120-41845,25/07/2021,27/07/2021,Second Class,Corporate,Europe,Technology,$66.02,Critical
IT-2014-MM1792045-41845,25/07/2021,29/07/2021,Second Class,Consumer,Europe,Technology,$285.80,High
ES-2014-PS1904545-41845,25/07/2021,30/07/2021,Standard Class,Home Office,Europe,Technology,$323.60,Medium
ES-2014-MC17635120-41845,25/07/2021,27/07/2021,Second Class,Corporate,Europe,Technology,$179.74,Critical
IT-2014-MM1792045-41845,25/07/2021,29/07/2021,Second Class,Consumer,Europe,Furniture,$267.19,High
ES-2014-PS1904545-41845,25/07/2021,30/07/2021,Standard Class,Home Office,Europe,Furniture,$883.71,Medium
ES-2014-PS1904545-41845,25/07/2021,30/07/2021,Standard Class,Home Office,Europe,Furniture,"$1,050.25",Medium
ES-2014-MC17635120-41845,25/07/2021,27/07/2021,Second Class,Corporate,Europe,Office Supplies,$154.35,Critical
IT-2014-MM1792045-41845,25/07/2021,29/07/2021,Second Class,Consumer,Europe,Furniture,$453.68,High
ES-2014-DA13450139-41845,25/07/2021,25/07/2021,Same Day,Home Office,Europe,Office Supplies,$348.81,Critical
ES-2014-PS1904545-41845,25/07/2021,30/07/2021,Standard Class,Home Office,Europe,Furniture,"$1,272.19",Medium
CA-2014-JG15160140-41845,25/07/2021,26/07/2021,First Class,Consumer,USCA,Office Supplies,$73.20,Medium
ID-2014-GZ145457-41845,25/07/2021,30/07/2021,Standard Class,Home Office,USCA,Office Supplies,$61.70,Medium
IN-2014-JL1583527-41845,25/07/2021,30/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$142.74,Medium
IN-2014-GH1442527-41845,25/07/2021,28/07/2021,First Class,Consumer,Asia Pacific,Furniture,"$1,236.33",Medium
ES-2014-PS1904545-41845,25/07/2021,30/07/2021,Standard Class,Home Office,Europe,Office Supplies,$33.21,Medium
IT-2014-MM1792045-41845,25/07/2021,29/07/2021,Second Class,Consumer,Europe,Office Supplies,$94.08,High
ID-2014-JG15160118-41845,25/07/2021,26/07/2021,First Class,Consumer,Asia Pacific,Office Supplies,$16.68,High
ID-2014-GZ145457-41845,25/07/2021,30/07/2021,Standard Class,Corporate,Asia Pacific,Office Supplies,$108.76,Medium
IN-2014-JL1583527-41845,25/07/2021,30/07/2021,Standard Class,Consumer,Asia Pacific,Technology,"$5,211.12",Medium
IN-2014-GH1442527-41845,25/07/2021,28/07/2021,First Class,Consumer,Asia Pacific,Office Supplies,$112.80,Medium
US-2014-SH19975140-41846,26/07/2021,29/07/2021,Second Class,Corporate,USCA,Furniture,$95.20,Critical
US-2014-SH19975140-41846,26/07/2021,29/07/2021,Second Class,Corporate,USCA,Technology,$297.55,Critical
CA-2014-KH16630140-41846,26/07/2021,30/07/2021,Standard Class,Corporate,USCA,Office Supplies,$15.71,High
US-2014-SH19975140-41846,26/07/2021,29/07/2021,Second Class,Corporate,USCA,Office Supplies,$20.62,Critical
US-2014-SH19975140-41846,26/07/2021,29/07/2021,Second Class,Corporate,USCA,Furniture,$403.56,Critical
CA-2014-BE11335140-41846,26/07/2021,30/07/2021,Standard Class,Home Office,USCA,Office Supplies,$20.94,Medium
US-2014-SH19975140-41846,26/07/2021,29/07/2021,Second Class,Corporate,USCA,Technology,$124.25,Critical
CA-2014-RR19525140-41846,26/07/2021,30/07/2021,Standard Class,Corporate,USCA,Office Supplies,$243.88,Medium
CA-2014-CB12415140-41846,26/07/2021,28/07/2021,First Class,Consumer,USCA,Technology,"$1,439.98",Critical
ES-2014-AO10810139-41846,26/07/2021,31/07/2021,Second Class,Corporate,Europe,Office Supplies,$62.61,Medium
ES-2014-AO10810139-41846,26/07/2021,31/07/2021,Second Class,Corporate,Europe,Technology,$201.60,Medium
IT-2014-JD1615048-41846,26/07/2021,31/07/2021,Standard Class,Corporate,Europe,Furniture,$940.91,Medium
CA-2014-MT17815140-41846,26/07/2021,30/07/2021,Standard Class,Consumer,USCA,Office Supplies,$7.89,Medium
CA-2014-MT17815140-41846,26/07/2021,30/07/2021,Standard Class,Consumer,USCA,Furniture,"$2,430.08",Medium
CA-2014-KM16375140-41846,26/07/2021,27/07/2021,First Class,Home Office,USCA,Office Supplies,$10.44,High
CA-2014-MT17815140-41846,26/07/2021,30/07/2021,Standard Class,Consumer,USCA,Office Supplies,$65.50,Medium
IN-2014-MS175307-41846,26/07/2021,1/08/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$61.56,Medium
ID-2014-LE16810102-41846,26/07/2021,30/07/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$22.32,High
IN-2014-RE194507-41846,26/07/2021,26/07/2021,Same Day,Consumer,Asia Pacific,Office Supplies,$30.62,Medium
IN-2014-RE194507-41846,26/07/2021,26/07/2021,Same Day,Consumer,Asia Pacific,Technology,$133.60,Medium
EG-2014-EM396038-41846,26/07/2021,30/07/2021,Standard Class,Consumer,Africa,Office Supplies,$41.07,High
EG-2014-PM894038-41846,26/07/2021,30/07/2021,Standard Class,Consumer,Africa,Office Supplies,$25.83,Medium
CG-2014-HM498033-41846,26/07/2021,1/08/2021,Standard Class,Consumer,Africa,Technology,"$3,856.14",Low
PL-2014-DK2895103-41847,27/07/2021,2/08/2021,Standard Class,Consumer,Europe,Technology,$81.69,Low
PL-2014-DK2895103-41847,27/07/2021,2/08/2021,Standard Class,Consumer,Europe,Office Supplies,$9.84,Low
IN-2014-HG1496592-41847,27/07/2021,28/07/2021,First Class,Home Office,USCA,Office Supplies,$21.54,High
PL-2014-DK2895103-41847,27/07/2021,2/08/2021,Standard Class,Consumer,Europe,Office Supplies,$123.72,Low
IN-2014-JJ1576027-41847,27/07/2021,2/08/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$10.74,Medium
IN-2014-BO113507-41847,27/07/2021,1/08/2021,Second Class,Corporate,Asia Pacific,Office Supplies,$43.04,Medium
IN-2014-BO113507-41847,27/07/2021,1/08/2021,Second Class,Corporate,Asia Pacific,Technology,$248.02,Medium
EG-2014-SC1009538-41847,27/07/2021,1/08/2021,Standard Class,Consumer,Africa,Office Supplies,$13.38,Medium
EG-2014-SC1009538-41847,27/07/2021,1/08/2021,Standard Class,Consumer,Africa,Furniture,$360.24,Medium
EG-2014-SC1009538-41847,27/07/2021,1/08/2021,Standard Class,Consumer,Africa,Office Supplies,$14.55,Medium
EG-2014-SC1009538-41847,27/07/2021,1/08/2021,Standard Class,Consumer,Africa,Office Supplies,$50.76,Medium
ID-2014-PF1916597-41848,28/07/2021,31/07/2021,Second Class,Consumer,Asia Pacific,Technology,$589.82,High
ID-2014-PF1916597-41848,28/07/2021,31/07/2021,Second Class,Consumer,Asia Pacific,Furniture,$32.21,High
ID-2014-PF1916597-41848,28/07/2021,31/07/2021,Second Class,Consumer,Asia Pacific,Office Supplies,$94.71,High
MX-2014-AS1022582-41849,29/07/2021,4/08/2021,Standard Class,Corporate,LATAM,Office Supplies,$189.96,Medium
MX-2014-MG1787582-41849,29/07/2021,2/08/2021,Standard Class,Home Office,LATAM,Technology,$217.60,Medium
MX-2014-MG1787582-41849,29/07/2021,2/08/2021,Standard Class,Home Office,LATAM,Office Supplies,$41.20,Medium
US-2014-BF11005140-41849,29/07/2021,2/08/2021,Standard Class,Home Office,USCA,Furniture,$24.70,High
US-2014-BF11005140-41849,29/07/2021,2/08/2021,Standard Class,Home Office,USCA,Furniture,$302.72,High
CA-2014-SC20680140-41849,29/07/2021,4/08/2021,Standard Class,Home Office,USCA,Office Supplies,$20.44,Low
CA-2014-SC20680140-41849,29/07/2021,4/08/2021,Standard Class,Home Office,USCA,Office Supplies,$109.92,Low
CA-2014-OT18730140-41849,29/07/2021,30/07/2021,First Class,Consumer,USCA,Office Supplies,$9.48,High
CA-2014-OT18730140-41849,29/07/2021,30/07/2021,First Class,Consumer,USCA,Office Supplies,"$1,369.76",High
CA-2014-OT18730140-41849,29/07/2021,30/07/2021,First Class,Consumer,USCA,Furniture,$177.45,High
MX-2014-BB1099016-41849,29/07/2021,4/08/2021,Standard Class,Home Office,USCA,Office Supplies,$11.30,Medium
UP-2014-DV3465137-41849,29/07/2021,5/08/2021,Standard Class,Consumer,Europe,Office Supplies,$62.16,Low
UP-2014-DV3465137-41849,29/07/2021,5/08/2021,Standard Class,Consumer,Europe,Technology,$301.38,Low
ES-2014-CD1228045-41849,29/07/2021,2/08/2021,Standard Class,Consumer,Europe,Furniture,$837.00,Medium
ES-2014-CD1228045-41849,29/07/2021,2/08/2021,Standard Class,Consumer,Europe,Office Supplies,$88.13,Medium
IN-2014-AM10705144-41849,29/07/2021,4/08/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$20.32,Medium
ID-2014-BP1115559-41849,29/07/2021,3/08/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$26.71,Medium
ID-2014-CS1217559-41849,29/07/2021,3/08/2021,Standard Class,Home Office,USCA,Office Supplies,$16.51,Medium
ID-2014-CS1217559-41849,29/07/2021,3/08/2021,Standard Class,Home Office,USCA,Technology,$83.82,Medium
IN-2014-AM10705144-41849,29/07/2021,4/08/2021,Standard Class,Consumer,Asia Pacific,Technology,$318.25,Medium
IN-2014-AM10705144-41849,29/07/2021,4/08/2021,Standard Class,Consumer,Asia Pacific,Technology,$238.65,Medium
IN-2014-GM1468027-41849,29/07/2021,31/07/2021,First Class,Consumer,Asia Pacific,Technology,$504.36,Critical
ES-2014-RP1939045-41849,29/07/2021,29/07/2021,Same Day,Consumer,Europe,Office Supplies,$16.02,Medium
ID-2014-BP1115559-41849,29/07/2021,3/08/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$128.55,Medium
ID-2014-BP1115559-41849,29/07/2021,3/08/2021,Standard Class,Consumer,Asia Pacific,Office Supplies,$35.78,Medium
IN-2014-AM10705144-41849,29/07/2021,4/08/2021,Standard Class,Consumer,Asia Pacific,Technology,$268.15,Medium
IN-2014-AM1036066-41849,29/07/2021,1/08/2021,Second Class,Corporate,Asia Pacific,Technology,$199.26,Medium
MO-2014-AP72086-41849,29/07/2021,1/08/2021,Second Class,Home Office,Africa,Office Supplies,$59.04,High
MO-2014-AP72086-41849,29/07/2021,1/08/2021,Second Class,Home Office,Africa,Office Supplies,$18.66,High
EG-2014-DE325538-41849,29/07/2021,4/08/2021,Standard Class,Home Office,Africa,Technology,$45.21,Medium
EG-2014-DE325538-41849,29/07/2021,4/08/2021,Standard Class,Home Office,Africa,Office Supplies,$47.82,Medium
MO-2014-AP72086-41849,29/07/2021,1/08/2021,Second Class,Home Office,Africa,Office Supplies,$52.20,High
KE-2014-CS250569-41849,29/07/2021,4/08/2021,Standard Class,Consumer,Africa,Office Supplies,$14.55,Medium
KE-2014-CS250569-41849,29/07/2021,4/08/2021,Standard Class,Consumer,Africa,Office Supplies,$816.72,Medium
MO-2014-AP72086-41849,29/07/2021,1/08/2021,Second Class,Home Office,Africa,Office Supplies,$31.20,High
CA-2014-AG27023-41850,30/07/2021,30/07/2021,Same Day,Consumer,USCA,Office Supplies,$44.22,Medium
CA-2014-AG27023-41850,30/07/2021,30/07/2021,Same Day,Consumer,USCA,Office Supplies,$54.72,Medium
CA-2014-AG27023-41850,30/07/2021,30/07/2021,Same Day,Consumer,USCA,Office Supplies,$196.80,Medium
MX-2014-RA1994536-41850,30/07/2021,3/08/2021,Standard Class,Consumer,LATAM,Office Supplies,$54.72,Medium
MX-2014-RA1994536-41850,30/07/2021,3/08/2021,Standard Class,Consumer,LATAM,Office Supplies,$18.08,Medium
MX-2014-RA1994536-41850,30/07/2021,3/08/2021,Standard Class,Consumer,LATAM,Furniture,$142.59,Medium
US-2014-AG1049554-41850,30/07/2021,2/08/2021,First Class,Corporate,LATAM,Office Supplies,$21.36,Medium
US-2014-PK1891082-41850,30/07/2021,2/08/2021,First Class,Home Office,LATAM,Furniture,$19.99,High
CA-2014-JO15145140-41850,30/07/2021,3/08/2021,Standard Class,Corporate,USCA,Office Supplies,$84.78,High
ES-2014-SV2078564-41850,30/07/2021,4/08/2021,Standard Class,Consumer,Europe,Office Supplies,$50.34,Medium
ES-2014-SV2078564-41850,30/07/2021,4/08/2021,Standard Class,Consumer,Europe,Office Supplies,$32.13,Medium
ES-2014-AC1061564-41850,30/07/2021,4/08/2021,Second Class,Corporate,Europe,Office Supplies,$137.81,Medium
ES-2014-HK1489048-41850,30/07/2021,4/08/2021,Second Class,Corporate,Europe,Technology,$780.57,Medium
CA-2014-RH19555140-41850,30/07/2021,4/08/2021,Standard Class,Consumer,USCA,Office Supplies,$27.40,Medium
CA-2014-RH19555140-41850,30/07/2021,4/08/2021,Standard Class,Consumer,USCA,Office Supplies,$704.76,Medium
US-2014-PW19240140-41850,30/07/2021,1/08/2021,First Class,Consumer,USCA,Office Supplies,$2.21,Critical
IN-2014-JR1621058-41850,30/07/2021,3/08/2021,Standard Class,Home Office,USCA,Office Supplies,$83.28,Medium
IN-2014-JR1621058-41850,30/07/2021,3/08/2021,Standard Class,Home Office,USCA,Technology,$333.66,Medium
IN-2014-JR1621058-41850,30/07/2021,3/08/2021,Standard Class,Home Office,USCA,Technology,$518.67,Medium
IN-2014-EM1382566-41850,30/07/2021,30/07/2021,Same Day,Home Office,USCA,Office Supplies,$254.94,Critical
IN-2014-EM1382566-41850,30/07/2021,30/07/2021,Same Day,Home Office,USCA,Office Supplies,$816.72,Critical
IN-2014-EM1382566-41850,30/07/2021,30/07/2021,Same Day,Home Office,USCA,Technology,$959.76,Critical
IN-2014-VT2170058-41850,30/07/2021,3/08/2021,Standard Class,Home Office,Asia Pacific,Office Supplies,$46.41,Medium
IN-2014-EM1382566-41850,30/07/2021,30/07/2021,Same Day,Corporate,Asia Pacific,Office Supplies,$11.61,Critical
IN-2014-JR1621058-41850,30/07/2021,3/08/2021,Standard Class,Corporate,Asia Pacific,Technology,$93.42,Medium
IN-2014-EM1382566-41850,30/07/2021,30/07/2021,Same Day,Corporate,Asia Pacific,Office Supplies,$256.74,Critical
ZA-2014-BD1500147-41850,30/07/2021,5/08/2021,Standard Class,Consumer,Africa,Furniture,$12.77,Medium
MX-2014-ML1826582-41851,31/07/2021,4/08/2021,Standard Class,Consumer,LATAM,Office Supplies,$42.60,Medium
MX-2014-ML1826582-41851,31/07/2021,4/08/2021,Standard Class,Consumer,LATAM,Office Supplies,$43.80,Medium
MX-2014-HE1480082-41851,31/07/2021,5/08/2021,Standard Class,Corporate,LATAM,Office Supplies,$60.90,High
MX-2014-ML1826582-41851,31/07/2021,4/08/2021,Standard Class,Consumer,LATAM,Office Supplies,$46.00,Medium
MX-2014-BW1111082-41851,31/07/2021,4/08/2021,Standard Class,Corporate,LATAM,Office Supplies,$81.90,High
MX-2014-BW1111082-41851,31/07/2021,4/08/2021,Standard Class,Corporate,LATAM,Furniture,$200.54,High
MX-2014-BW1111082-41851,31/07/2021,4/08/2021,Standard Class,Corporate,LATAM,Technology,$690.00,High
CA-2014-KH16360140-41851,31/07/2021,5/08/2021,Standard Class,Consumer,USCA,Office Supplies,$9.25,Medium
CA-2014-KH16360140-41851,31/07/2021,5/08/2021,Standard Class,Consumer,USCA,Office Supplies,"$1,036.62",Medium
CA-2014-LS16975140-41851,31/07/2021,5/08/2021,Standard Class,Home Office,USCA,Office Supplies,$9.26,Medium
IT-2014-RM1937591-41851,31/07/2021,4/08/2021,Standard Class,Consumer,Europe,Furniture,$84.48,Medium
ES-2014-BT11440139-41851,31/07/2021,3/08/2021,First Class,Consumer,Europe,Office Supplies,$41.13,Critical
LH-2014-TB1117575-41851,31/07/2021,5/08/2021,Second Class,Corporate,Europe,Technology,$30.74,Medium
ES-2014-BD1172545-41851,31/07/2021,4/08/2021,Standard Class,Consumer,Europe,Technology,$487.23,High
IN-2014-JM1565527-41851,31/07/2021,5/08/2021,Standard Class,Home Office,USCA,Office Supplies,$136.65,Medium
IN-2014-SC2002058-41851,31/07/2021,5/08/2021,Standard Class,Consumer,Asia Pacific,Technology,$814.17,Medium
IN-2014-JM1565527-41851,31/07/2021,5/08/2021,Standard Class,Corporate,Asia Pacific,Furniture,$148.92,Medium
MZ-2014-DR294087-41851,31/07/2021,4/08/2021,Standard Class,Home Office,Africa,Technology,"$1,393.92",Medium
