id,probs
0,0.4857514827718952
1,0.00633493617307884
2,0.7488298317131813
3,0.010332451318916445
4,0.00433784879979452
5,0.9854879272153613
6,0.35483871870874417
7,0.21156182731231707
8,0.4045512582790234
9,0.029124741761739282
10,0.005760652124992496
11,0.0058324571951042705
12,0.12037744769986393
13,0.04793835115758876
14,0.24879495563498702
15,0.1738759504709863
16,0.1199980780999685
17,0.32867070547650395
18,0.516289202866218
19,0.9431197379955687
20,0.047116179496162834
21,0.24175735321726485
22,0.8553976495073257
23,0.8550922731338141
24,0.012628644503198045
25,0.0050587185510774955
26,0.011526024036081411
27,0.25808431416704763
28,0.9920726797222894
29,0.9835386167548804
30,0.7374504420150649
31,0.15684291670056877
32,0.005341211556178448
33,0.07712385183626883
34,0.9678104088520758
35,0.6403889712541055
36,0.997116362704711
37,0.37898762160745214
38,0.8399850572456947
39,0.028118693038223598
40,0.992069045067678
41,0.347678787235052
42,0.13967657136194223
43,0.986563240050065
44,0.14758725735740139
45,0.530226780080523
46,0.10409422838475303
47,0.6901463242194243
48,0.27875344770621524
49,0.0010362494838955067
50,0.001883802776548709
51,0.41614202892697244
52,0.18595881770964484
53,0.023563906195942126
54,0.9641618878314558
55,0.9590754420806438
56,0.857047733264548
57,0.242610036224188
58,0.24616754951529804
59,0.05028741062072075
60,0.9943299468145956
61,0.13383177899177515
62,0.2741630595461372
63,0.21790994820988488
64,0.043158877143912776
65,0.23004430147208316
66,0.21867919876855182
67,0.009307443261194629
68,0.3279176599661464
69,0.1833713799323513
70,0.14004639909898034
71,0.13837952146359822
72,0.12396384553983489
73,0.036060974801975586
74,0.8929764902831752
75,0.17866992697667497
76,0.48045053957429007
77,0.7046522980363902
78,0.968096352254058
79,0.7945771024709162
80,0.12623286315063892
81,0.8958620550510339
82,0.1021932665963475
83,0.11652088572476244
84,0.05304649326865842
85,0.9548272605443106
86,0.02377472732385912
87,0.08056362986204765
88,0.7802123772809249
89,0.016033399737323564
90,0.0026321910384390227
91,0.09808480020626502
92,0.9893235197000712
93,0.9813765498214155
94,0.006107318656789581
95,0.996147641534403
96,0.9937608763698546
97,0.2685299377320885
98,0.05743331496892297
99,0.008646396793009072
100,0.19039846737727043
101,0.9982155841489714
102,0.6965204507857726
103,0.9968984042335697
104,0.03082536120712313
105,0.06704592059309292
106,0.27280604987268536
107,0.9899822933579574
108,0.9698620579230114
109,0.970606851085854
110,0.3019628361361622
111,0.2400779643132209
112,0.008979366314869206
113,0.20046879055796069
114,0.16966366241607034
115,0.07712519440868093
116,0.8487629690905781
117,0.005398558110759311
118,0.016623710477686203
119,0.36702372368396374
120,0.2944734814215844
121,0.9964317753235807
122,0.008610405466871413
123,0.019804575666516017
124,0.40567569457024694
125,0.9939007073032597
126,0.2613113097606917
127,0.8937928575763038
128,0.9610238631624465
129,0.007127017999637315
130,0.014619660705747899
131,0.9907032790086929
132,0.6835939507981589
133,0.1499136741387897
134,0.5974983224270379
135,0.016302733123916634
136,0.23118991939600364
137,0.06693471291401704
138,0.01915593851465651
139,0.9870978328132842
140,0.13559253714169134
141,0.2046312143726447
142,0.9543657907141715
143,0.13182811695397365
144,0.38099213063359844
145,0.9910826232391929
146,0.167247416222404
147,0.1364744773121695
148,0.7550899016355934
149,0.0058324571951042705
150,0.4488800771575072
151,0.09242032361984509
152,0.9591345236060522
153,0.040579926645184596
154,0.05443660427133172
155,0.24936988816106304
156,0.18726680788963207
157,0.9445728888639148
158,0.013308653482006503
159,0.1311415245996016
160,0.9809730149065321
161,0.013108558427630104
162,0.015879044365641973
163,0.949626406670031
164,0.048535843615072384
165,0.060664213821180105
166,0.9738268463295945
167,0.1694070327092731
168,0.04545258306337806
169,0.9794352977848649
170,0.11783857477864529
171,0.40981867531487026
172,0.7580339592629707
173,0.0563611998078257
174,0.13364557533260465
175,0.8909954657944708
176,0.008612284543092137
177,0.003727501927091587
178,0.17604865855523677
179,0.009594180173636202
180,0.12447170107507903
181,0.1445492433050267
182,0.9811186462147536
183,0.9944599071998508
184,0.0015006116099332075
185,0.006031071834399786
186,0.393285519572486
187,0.5136680586099917
188,0.12050512825578392
189,0.9514614466294592
190,0.9628838047768595
191,0.959531207044483
192,0.4116404985748679
193,0.5819344479710649
194,0.9332122887186588
195,0.34265210885241515
196,0.9396054206831349
197,0.2857047914198262
198,0.30607747966682697
199,0.74967230235821
200,0.14032066978083635
201,0.0058324571951042705
202,0.2677102635397684
203,0.030661625639862387
204,0.922368582525189
205,0.9941494451587967
206,0.1576700427361215
207,0.45828854725673374
208,0.22465153198661808
209,0.3328132601111784
210,0.08060549724795703
211,0.10782526407891632
212,0.013095777237221216
213,0.9804519571514629
214,0.14151401141628153
215,0.014428733526191126
216,0.9448489961965894
217,0.8987804902438435
218,0.014976342716050276
219,0.17407086026023275
220,0.007978364087611104
221,0.9573140425846745
222,0.9663513398343269
223,0.00931618868981828
224,0.1073982791543546
225,0.01813355941676466
226,0.04629530029114404
227,0.966965273085298
228,0.006103341622181619
229,0.9960768514448365
230,0.33991375008787783
231,0.9827315317314037
232,0.062311619714326916
233,0.2526410554347765
234,0.8821310585236762
235,0.03863083557676461
236,0.13512531169943304
237,0.006163151422941734
238,0.9892515612406884
239,0.8881574014042668
240,0.2798499452996345
241,0.9161979368411913
242,0.31321021746180067
243,0.35225778051256584
244,0.0014265490589558372
245,0.8540236990524146
246,0.7044220177997239
247,0.015457866598835341
248,0.5908515414981212
249,0.13791022155586147
250,0.07725818573568846
251,0.42013584254743547
252,0.007971427687805552
253,0.26380972585243556
254,0.018839159339124646
255,0.08364476173491564
256,0.0041592336929188005
257,0.28742437496147677
258,0.06535127303747412
259,0.9007649824216201
260,0.021104533267747968
261,0.24700462886207533
262,0.9413944330617802
263,0.31160754292834375
264,0.38247920386490003
265,0.9694705252346654
266,0.5665249483025145
267,0.9445388910106098
268,0.18312570536130876
269,0.03601147416259759
270,0.09157385052056805
271,0.4507021820462896
272,0.01322788154691865
273,0.0194536151436419
274,0.03788055953496391
275,0.9090325877960337
276,0.015487050066320823
277,0.35420791414374164
278,0.8110297959844845
279,0.38488167949659213
280,0.915661894046778
281,0.003501754033535283
282,0.9591765245366213
283,0.9949993122373336
284,0.021449698967229903
285,0.9092892214986781
286,0.055677169051450356
287,0.5049464621469819
288,0.5719739089023774
289,0.02753117674294086
290,0.0885647382476178
291,0.26357268187406857
292,0.11377452582244799
293,0.017505039641039093
294,0.3005113421743764
295,0.08428393601281425
296,0.41559433466190204
297,0.09675582316457627
298,0.47220169377683296
299,0.07447348143599268
300,0.17239513552463778
301,0.09468276087006804
302,0.004309482491356218
303,0.9649230467218223
304,0.17735472984256578
305,0.09616023383262814
306,0.020953711984710483
307,0.25716796168062134
308,0.4605642710300511
309,0.03294260530937722
310,0.11743204481830749
311,0.01945969261957451
312,0.13460054856291645
313,0.36962741553856515
314,0.004234828730710563
315,0.4426636875567562
316,0.8375936166977312
317,0.9964542556763127
318,0.5271346749821607
319,0.14280094821026496
320,0.006271306571114071
321,0.9871576427095863
322,0.22670341402397798
323,0.9925476519099529
324,0.005971129962526629
325,0.008030288893300668
326,0.9945659726487559
327,0.016513926300137975
328,0.003140918281251742
329,0.9927511255576622
330,0.003557405937544036
331,0.15479171664916902
332,0.13882192762420775
333,0.13514913160299105
334,0.38503116624789224
335,0.990808068077458
336,0.15677883044056173
337,0.9216856875339063
338,0.1789774840541715
339,0.9688795409690601
340,0.30699830048629373
341,0.032765526955456745
342,0.9693940992072638
343,0.013207727935384049
344,0.022591470180480792
345,0.048831491166024026
346,0.23749574827547126
347,0.9745391380027386
348,0.007653426177795199
349,0.015414769507408839
350,0.9646558043163412
351,0.5217436798372694
352,0.36734104870841644
353,0.9940827051764444
354,0.16372250850745357
355,0.113736594217196
356,0.02129676295683361
357,0.2810860819108363
358,0.49129589546956126
359,0.9695591124931303
360,0.9875245827042818
361,0.13664990384758027
362,0.24215926832490256
363,0.04977466851596198
364,0.9162870173228531
365,0.9936090713072369
366,0.13118239773030368
367,0.47936068341785926
368,0.009409487823055005
369,0.4465895842634132
370,0.22904956256590744
371,0.9309006413300317
372,0.7640125823761591
373,0.16085449532035434
374,0.003191033547435914
375,0.3629708813492178
376,0.9711912731725162
377,0.8204779524406242
378,0.9870195658793826
379,0.14922821818108187
380,0.002900103477702112
381,0.42711167410861406
382,0.009594180173636202
383,0.9366431082406276
384,0.01892517696088444
385,0.037846903521579975
386,0.33507153636282905
387,0.7920337932061919
388,0.07244989187894797
389,0.9199456106681001
390,0.0023770213279780926
391,0.23198582473182527
392,0.9913923322013163
393,0.14157551178642502
394,0.011163201006782605
395,0.02577666658318467
396,0.9468090607783743
397,0.9242642867225397
398,0.019082336939855508
399,0.10449617508947895
400,0.3648147598275274
401,0.0866923517664758
402,0.06188518423868246
403,0.5563989935440147
404,0.23036031203317056
405,0.010739716494145185
406,0.07509846704043409
407,0.8139926256103359
408,0.13986609183764057
409,0.0937910613986947
410,0.9930660234786898
411,0.06635193491341217
412,0.2531071731250028
413,0.2709837245904326
414,0.014347021726401822
415,0.3577360367796024
416,0.033923446349660456
417,0.007153415766924874
418,0.2634055987981218
419,0.007008295047517568
420,0.9257088601224525
421,0.994292683195608
422,0.16710708978658215
423,0.9500807624862522
424,0.9761326188723967
425,0.9904524538758193
426,0.1482544241311615
427,0.16996669910139559
428,0.9839207946224131
429,0.5959492322181584
430,0.21737999239889286
431,0.1622985617112422
432,0.652429370931339
433,0.006551166920449054
434,0.15706016476964255
435,0.05732615539579923
436,0.3778405237911997
437,0.02757009369238615
438,0.4371826112755144
439,0.14697996284488477
440,0.04446899820001897
441,0.09140885893495033
442,0.1463836643388146
443,0.010168586604493018
444,0.29752040255445317
445,0.38117097603634476
446,0.47386481559394755
447,0.20292956303697612
448,0.10207148106220947
449,0.8676586475862706
450,0.9183405122906678
451,0.2298732392474823
452,0.17133146744871458
453,0.05646947371393795
454,0.9882359736988148
455,0.9341916071439301
456,0.9809340979207573
457,0.8667551459063437
458,0.020144997427872513
459,0.9954137051535248
460,0.0028181639887124212
461,0.13971971261690055
462,0.11593567250639499
463,0.08716435686828612
464,0.08837561920792333
465,0.9532261900271585
466,0.2845597518294537
467,0.00247325233757975
468,0.10749048833904577
469,0.15166316181333278
470,0.9106541953535132
471,0.3912278620494129
472,0.8966149550616926
473,0.06777553276087839
474,0.0028622074251437764
475,0.18753221892145774
476,0.01986751134943571
477,0.22903554221749117
478,0.002013315104909958
479,0.9948806397800078
480,0.26596742353023073
481,0.004596869167188836
482,0.48950342633360255
483,0.23583509771777283
484,0.009409487823055005
485,0.9474749320223652
486,0.009036451037871275
487,0.009299118104824007
488,0.8533474954110746
489,0.05177424505895334
490,0.02244809756186429
491,0.011942763804036083
492,0.4182126421820501
493,0.6933158793430994
494,0.393839662025401
495,0.4946438302725743
496,0.009409487823055005
497,0.9484896826100966
498,0.07477810341802202
499,0.005311880810600673
500,0.17011217004616108
501,0.21210817762708425
502,0.03935727328644967
503,0.16694587657351845
504,0.03147428448060217
505,0.9138832568944344
506,0.22479249092649783
507,0.12265151292779117
508,0.9725031812801501
509,0.3870155709490118
510,0.40058457156579624
511,0.9809703234956786
512,0.00983602570074655
513,0.24459775250309523
514,0.6940758304381613
515,0.028988760445452795
516,0.963447812578069
517,0.015722643835895368
518,0.9884004529378598
519,0.003350984748147805
520,0.4734169750757612
521,0.09243748170649889
522,0.9214681930524711
523,0.013689611104629113
524,0.33737961792572424
525,0.2894229461991962
526,0.898249385901927
527,0.008212526616119075
528,0.9299479929700598
529,0.11938040134019005
530,0.08461828142728291
531,0.006453361502158845
532,0.009409487823055005
533,0.5950798186496903
534,0.00803947231616867
535,0.10280648272055116
536,0.008936421719555651
537,0.15763101140072103
538,0.006522247652671165
539,0.5628232366270682
540,0.4260183406707653
541,0.43853767624705403
542,0.9655420553853175
543,0.011476682316515836
544,0.9872714580598237
545,0.23006398924417457
546,0.44648941711019974
547,0.28914554256353536
548,0.5543845946198768
549,0.2846713277553368
550,0.09853653793082136
551,0.9796422320977891
552,0.6723810903750012
553,0.21876670271965287
554,0.12573135356693324
555,0.9611901481830342
556,0.021925235764189165
557,0.14511527776720298
558,0.1072550063837911
559,0.028516114136481373
560,0.06783293500789302
561,0.006414719515938134
562,0.31507580873036867
563,0.07639532520235456
564,0.08784844557679555
565,0.3755842827636671
566,0.44978376676108095
567,0.16125889241508712
568,0.0032953644444279192
569,0.08685688056664308
570,0.1031203482003171
571,0.10747633498590298
572,0.1837737407022995
573,0.9861042613712871
574,0.23922788749040416
575,0.0007503902816232569
576,0.021017957088172636
577,0.013949565876007453
578,0.11821697911137863
579,0.5325497744694204
580,0.9080294245383566
581,0.23743988472416078
582,0.9933083942112868
583,0.1441761221451312
584,0.011988261610963046
585,0.02305111376475926
586,0.46134664032006695
587,0.004992297230210691
588,0.963777557444154
589,0.8974586695251182
590,0.15127898968753828
591,0.00619197240913628
592,0.06146510169283552
593,0.32476031234918845
594,0.34700259722853877
595,0.08566150814042589
596,0.527314781288124
597,0.9529021443807518
598,0.10794725343344795
599,0.9520823300572112
600,0.45046420834302503
601,0.9832512172560641
602,0.1562463879965387
603,0.41768362681173077
604,0.3831591676195668
605,0.9579932539805233
606,0.0017784921565804548
607,0.9465389819854487
608,0.16724966479870432
609,0.9897178081887154
610,0.1755848931835316
611,0.35432669872970246
612,0.2864508703685538
613,0.011861124466581793
614,0.007454386640492069
615,0.09879755541876702
616,0.029356655519401063
617,0.4706287549539659
618,0.13097436355862477
619,0.1343268515892628
620,0.07931394219204564
621,0.029212281465465218
622,0.10671304420724308
623,0.04593260299125109
624,0.9529168611628652
625,0.28924963541668447
626,0.05945861421781857
627,0.2065498667256581
628,0.9696130711619576
629,0.02021436096152807
630,0.4845375870663332
631,0.003233117893587812
632,0.9956640845813617
633,0.3176873060201803
634,0.4055166868901699
635,0.008653551123786917
636,0.04963872433800002
637,0.1493542549257687
638,0.47584201140825794
639,0.21611834813049796
640,0.09327525435032805
641,0.006350989166198319
642,0.9811539153958095
643,0.33692133780979533
644,0.12587246270347865
645,0.9910155882757491
646,0.10986801214208519
647,0.022248076621607455
648,0.05122050708381635
649,0.2816502314468226
650,0.12746803490337924
651,0.12429235659709215
652,0.21337815793535736
653,0.15528031027312975
654,0.10860356213654461
655,0.4196656752762824
656,0.2861508009234962
657,0.00847638764309416
658,0.3555820274254804
659,0.1654671703045201
660,0.9769362609453952
661,0.9822235943418438
662,0.9647768339518283
663,0.33173696785639706
664,0.22480582353741368
665,0.012854358714099652
666,0.0030144130219523276
667,0.23479044003487307
668,0.08550314764170837
669,0.9971398652345609
670,0.06835999505934405
671,0.059140379591526425
672,0.007733577505657231
673,0.07227198158966489
674,0.133482618414045
675,0.03583682979173496
676,0.07020505606310774
677,0.572992170509726
678,0.11436062523941212
679,0.20818603727341595
680,0.14509284024889232
681,0.11986526902476258
682,0.9867179992531729
683,0.07152210569858489
684,0.16128140713909586
685,0.05625365166477877
686,0.016293404688479406
687,0.07165254231970997
688,0.959656142619465
689,0.1598946414821822
690,0.35081202201234235
691,0.009195622352198621
692,0.003737442303367051
693,0.014852140780726811
694,0.004940422784679881
695,0.2166327402289542
696,0.4782036166615647
697,0.013270949860714426
698,0.19933571106068615
699,0.19063490674598016
700,0.10809332133103332
701,0.13630525837570828
702,0.9163006914590254
703,0.289357254173371
704,0.9873117778693
705,0.010207912967139864
706,0.26273478369733017
707,0.17351192133538273
708,0.1690179071181178
709,0.9700201940376605
710,0.1473201542362897
711,0.9785818714791056
712,0.9728718937185515
713,0.04168863844229948
714,0.04055115460933931
715,0.0035719064330634468
716,0.001642789389875903
717,0.011067192268917132
718,0.07273802367972303
719,0.10618543716759904
720,0.00653647075219202
721,0.0019445777414150913
722,0.9331337043467134
723,0.12788730818254906
724,0.9795940964911352
725,0.18056385863383215
726,0.12175438227232789
727,0.14724191270221842
728,0.7966815946886167
729,0.8495425313085283
730,0.8308657438679349
731,0.19848734614044827
732,0.007587112336438349
733,0.004715888402832591
734,0.006144757141078428
735,0.5491698345783734
736,0.25709959746773825
737,0.027699729264709684
738,0.00435773955684454
739,0.363572910404591
740,0.05417121210520684
741,0.9937997433512927
742,0.9804799862087396
743,0.17650775874718766
744,0.22829943293779556
745,0.13759902113688643
746,0.9945619367752077
747,0.02894106840947234
748,0.1710978639058351
749,0.967027387570644
750,0.9638950530128555
751,0.9836087580162683
752,0.9613579779475967
753,0.38183833685840907
754,0.3120490261619663
755,0.9948813983131678
756,0.9719611132148485
757,0.7317915314369304
758,0.7175279988799259
759,0.11735487805670837
760,0.641131782712695
761,0.09558228347932128
762,0.196024014202176
763,0.16311599322185621
764,0.33576268439750284
765,0.9792761941433986
766,0.0058324571951042705
767,0.9065833227992814
768,0.6311014778807827
769,0.040954449499079074
770,0.13074098580706608
771,0.8656221106514344
772,0.007613349795493156
773,0.34287939049567057
774,0.004275990809160313
775,0.20001874113520246
776,0.22191069399192972
777,0.019542937161610596
778,0.08424066358770427
779,0.9768987895712725
780,0.8641170141792615
781,0.9062560635275417
782,0.2313042064202841
783,0.016195517302554436
784,0.010011332142283669
785,0.5870819650824457
786,0.7707328618414423
787,0.34004776926437247
788,0.005680198662093749
789,0.9868684016133668
790,0.9453607924706812
791,0.16786445077842446
792,0.40904267663348043
793,0.9685006981668274
794,0.015742304259392017
795,0.3204822348337417
796,0.6697184923702267
797,0.2637929832513216
798,0.8867184319426661
799,0.1219231440615256
800,0.27451348271558895
801,0.9387960491479603
802,0.19942970446420227
803,0.010388965892175625
804,0.7228880614204392
805,0.004918522805953586
806,0.020049475653380146
807,0.1434726903190801
808,0.010195697649505654
809,0.8267643561251374
810,0.0032666985136669763
811,0.05080440399526787
812,0.008963110773552536
813,0.04632646038885789
814,0.9292743529752896
815,0.9743845748815649
816,0.5177936357943798
817,0.9620647501656889
818,0.14751260518708834
819,0.1763420801189341
820,0.0033881054603398498
821,0.24673419052964726
822,0.013058550801001333
823,0.2427134404187342
824,0.38176210841458436
825,0.41121821401633024
826,0.987007392812814
827,0.9538477257529655
828,0.007625517359728319
829,0.06873603106398705
830,0.2052537223852122
831,0.008259940358552105
832,0.10081242938221366
833,0.6404962076023518
834,0.2052076941738724
835,0.39312486369961064
836,0.13417928977942958
837,0.1976928312657109
838,0.22934328904898807
839,0.8930402016635862
840,0.3308724441153604
841,0.15259730699599489
842,0.2001099295825074
843,0.19971259345383507
844,0.9846911614341428
845,0.6740727671099086
846,0.1578114153200429
847,0.08584277788990285
848,0.10112627576221861
849,0.11107976464716973
850,0.8522561960898052
851,0.3109873360542493
852,0.29555044849761275
853,0.11252952465204177
854,0.0359318371964669
855,0.8759992219788527
856,0.07472064909442759
857,0.9244053182505504
858,0.005603178787444292
859,0.30712599616841385
860,0.9257542180924007
861,0.19662055913992516
862,0.9627360214557154
863,0.3673569092965763
864,0.40288588727516866
865,0.9875634417971777
866,0.01011107739319704
867,0.17780426359779783
868,0.0064902288748202195
869,0.3323257720248787
870,0.08393712016273581
871,0.06286811013404088
872,0.009409487823055005
873,0.9362621740052024
874,0.07576063947326138
875,0.5517885045126698
876,0.02882555205306478
877,0.1520586141694529
878,0.34742828862943603
879,0.010322504793737686
880,0.0857503761952224
881,0.06207325327546559
882,0.05473818042795454
883,0.3955144072419727
884,0.8155155258182549
885,0.3284446938620963
886,0.11642356128904309
887,0.0023405110110549486
888,0.5458459687196119
889,0.06413380352247655
890,0.9950458972981894
891,0.8748558534365307
892,0.9776119475371093
893,0.15652347396765776
894,0.9898035422476771
895,0.34397615562623907
896,0.977337124413686
897,0.612597576752629
898,0.974596314109314
899,0.006042685948909862
900,0.42819467533416633
901,0.24337650550552611
902,0.5378511763254715
903,0.40641789259682737
904,0.09185758727159515
905,0.38036334637347186
906,0.2925552474394593
907,0.9105302624704019
908,0.020672678539257718
909,0.18432774731134782
910,0.8642139586743169
911,0.05261069118068963
912,0.9675375575774722
913,0.9555798562859112
914,0.47737014022549656
915,0.995525992699195
916,0.005665938105296673
917,0.0934770064328652
918,0.049050389654974054
919,0.14795489488309338
920,0.011266294339592985
921,0.00232824497854309
922,0.37474938827227633
923,0.07847701914732802
924,0.006904221752943864
925,0.8111793418962367
926,0.009363825446090695
927,0.6675780555673627
928,0.11409196813857632
929,0.25081420596528375
930,0.08960450724188862
931,0.006831235538706861
932,0.2398020773154289
933,0.06417659791163231
934,0.32472029877837433
935,0.10351014664246347
936,0.4302908206489992
937,0.5942278893079265
938,0.035358962542493766
939,0.004534825796955621
940,0.11433271409135115
941,0.09050474106031262
942,0.20250361059505687
943,0.20370067125373345
944,0.9965743066155011
945,0.0058324571951042705
946,0.23349086667017188
947,0.30364738752569304
948,0.3046368929975847
949,0.292239134041639
950,0.9918166799758663
951,0.06518329982089849
952,0.3134747769704885
953,0.953804477516936
954,0.04872140067059855
955,0.009594180173636202
956,0.9673800290344913
957,0.006454721796045938
958,0.5958344891893309
959,0.09900322645496439
960,0.7283531706653047
961,0.42154236103587184
962,0.06181324325554192
963,0.5511908621489241
964,0.10441715448556126
965,0.2717496299588749
966,0.5483195302923946
967,0.06823553609819408
968,0.07520875503806787
969,0.9598567731705853
970,0.9006183991138753
971,0.9907318724661968
972,0.9649522887258396
973,0.9948867288847881
974,0.25599368821224133
975,0.1002288845826497
976,0.2209254247518119
977,0.4533098407730785
978,0.10534678056445024
979,0.28701513052476674
980,0.15829940144252358
981,0.24866158469027425
982,0.10930720948416962
983,0.9855796624098596
984,0.9604787172639431
985,0.18542703245022657
986,0.09201355278843182
987,0.10441815868627781
988,0.5352760297341178
989,0.023565157021160854
990,0.1799353326663988
991,0.5883724071472558
992,0.002790780934618489
993,0.3937750864113945
994,0.8863499372739225
995,0.09331905130369571
996,0.9569162384941209
997,0.046711005241990795
998,0.9952809380705667
999,0.38866280363632505
