photo_id,tag_id
1,18
1,17
1,21
1,13
1,19
2,4
2,3
2,20
2,2
3,8
4,12
4,11
4,21
4,13
5,15
5,14
5,17
5,16
6,19
6,13
6,17
6,21
7,11
7,12
7,21
7,13
8,17
8,21
8,13
8,19
9,18
10,2
11,12
11,21
11,11
12,4
13,13
13,19
14,1
14,20
17,19
17,13
17,18
19,5
21,20
21,3
21,1
21,4
22,7
22,5
22,6
23,18
23,19
23,13
23,21
24,12
24,13
24,21
25,8
25,21
25,10
26,20
26,21
26,8
26,9
26,10
28,9
28,10
29,8
29,21
29,9
29,20
30,7
30,6
30,5
31,7
31,5
32,10
32,9
32,21
32,8
32,20
34,11
34,13
34,12
35,6
35,7
35,5
36,5
36,7
36,6
37,18
37,21
37,13
38,3
38,2
43,11
43,21
43,12
44,20
44,10
45,3
45,1
47,20
49,21
49,18
50,5
51,21
51,8
51,20
53,8
55,12
56,11
57,13
57,18
57,21
57,19
57,17
58,8
59,20
59,9
59,10
59,21
60,16
60,15
60,17
61,20
61,10
62,2
63,6
64,12
64,13
64,21
64,11
65,7
65,5
66,15
66,17
68,11
68,21
70,21
70,12
70,11
71,14
71,15
71,16
72,20
72,8
72,21
73,13
73,21
74,16
74,15
75,1
75,20
75,4
76,11
76,12
78,16
78,17
78,15
79,6
79,5
79,7
83,1
83,3
84,17
84,18
84,13
85,20
85,1
85,3
86,13
87,12
87,13
87,21
88,18
88,17
90,14
90,17
91,3
91,4
91,1
92,19
93,17
93,21
93,13
93,18
94,19
94,18
94,13
94,17
94,21
95,18
95,19
95,17
95,21
95,13
96,15
96,17
97,7
97,5
97,6
98,16
98,15
98,14
98,17
100,20
101,14
101,16
102,14
102,16
102,15
103,5
107,11
107,12
107,21
108,11
109,9
109,8
109,10
110,2
111,17
111,15
111,14
111,16
112,21
112,9
112,20
116,7
117,21
118,20
118,4
118,1
120,21
120,19
120,17
121,21
121,13
121,11
121,12
122,15
123,17
123,14
123,15
124,15
124,16
124,17
125,11
125,12
126,2
126,3
126,4
127,21
131,5
132,19
132,17
132,13
132,18
132,21
133,15
133,17
133,16
133,14
134,21
134,11
134,12
134,13
135,17
136,8
136,9
136,21
136,20
136,10
137,11
137,13
137,21
137,12
138,9
138,20
138,10
139,5
140,11
140,12
141,17
142,21
142,20
145,18
145,13
145,19
145,17
145,21
147,5
148,11
149,20
149,4
149,1
149,2
152,16
152,17
152,15
152,14
153,15
153,16
153,17
153,14
154,21
155,10
155,21
155,20
155,9
155,8
156,6
156,5
157,13
157,11
157,12
157,21
158,15
159,5
160,5
161,11
162,15
162,14
162,17
163,21
163,13
163,19
166,13
166,17
168,6
168,5
169,12
171,10
171,21
171,9
171,8
171,20
172,15
172,16
172,14
173,16
173,15
173,17
174,5
175,17
175,18
177,15
177,17
178,16
181,5
181,7
182,8
182,10
182,20
182,21
183,5
184,13
184,21
184,12
185,20
185,8
185,21
185,9
185,10
188,13
188,21
188,11
189,10
189,8
189,20
190,17
190,18
191,5
191,6
194,1
197,13
197,18
197,21
197,19
199,11
199,13
201,3
201,4
201,2
201,1
201,20
202,21
202,18
202,19
202,17
203,17
203,19
203,18
205,18
205,21
205,17
206,14
207,13
207,21
208,4
208,20
209,20
209,3
209,2
210,2
210,1
211,18
211,13
212,8
212,21
212,20
212,9
214,14
214,15
214,17
214,16
216,3
216,1
218,8
218,20
219,17
219,19
219,13
219,21
219,18
220,2
220,3
220,20
220,4
221,12
221,13
221,21
222,7
225,7
226,12
226,13
226,21
226,11
227,2
227,3
227,4
227,1
227,20
228,20
230,10
230,21
230,9
230,8
230,20
231,3
231,4
231,1
232,8
232,10
232,20
232,21
232,9
233,3
233,1
233,2
233,20
235,10
237,10
237,20
238,1
238,4
238,3
238,2
238,20
239,17
239,21
239,18
240,20
240,4
242,1
242,20
242,4
242,2
243,1
244,7
244,5
244,6
247,16
247,14
248,10
248,9
249,7
249,5
250,14
250,16
250,15
251,11
253,7
254,4
254,2
254,20
254,3
257,13
257,19
257,18